Commodity top group,Commodity top code,Commodity subgroup,Commodity subgroup code,Commodity subsubgroup,Commodity subsubgroup code,Commodity subsubsubgroup,Commodity subsubsubgroup code,Import/export,Country,Amount,Year,How much from EU? Against RoW 
Total,T,Total,T,Total,T,Total,T,,,1,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Total,T,Total,T,,,2,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Live animals,0,Total,T,,,3,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Live animals,0,Live animals,01.4A,,,4,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Live animals,0,Live marine mammals,03.0A,,,5,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Meat & meat preparations,1,Total,T,,,6,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Meat & meat preparations,1,Snails,01.4B,,,7,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Meat & meat preparations,1,"Fresh, chilled or frozen meat, meat products for human consumption",10.1A,,,8,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Meat & meat preparations,1,Meat extracts & juices,10.8A,,,9,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Dairy products & eggs,2,Total,T,,,10,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Dairy products & eggs,2,Eggs in shell,01.4C,,,11,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Dairy products & eggs,2,"Milk, butter, cheese, yoghurt, ice cream etc",10.5A,,,12,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Dairy products & eggs,2,Processed eggs,10.8B,,,13,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Fish & shellfish,3,Total,T,,,14,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Fish & shellfish,3,Fresh or chilled fish & shellfish,03.0B,,,15,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Fish & shellfish,3,Processed & preserved fish & shellfish,10.2A,,,16,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Cereals,4,Total,T,,,17,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Cereals,4,Unmilled cereals,01.1A,,,18,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Cereals,4,Processed cereals,10.6A,,,19,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Cereals,4,"Bread, cakes, biscuits & pasta",10.7A,,,20,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Cereals,4,Malt,11.06,,,21,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Total,T,,,22,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Straw & forage,01.1C,,,23,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Meat meal for animals,10.1B,,,24,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Fish meal for animals,10.2B,,,25,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Vegetable waste,10.3B,,,26,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Oilcake,10.4A,,,27,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,"Bran, residues of starch manufacture",10.6D,,,28,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Residues of sugar manufactures,10.8E,,,29,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Prepared feeds for farm animals & pets,10.9,,,30,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Wine lees,11.02A,,,31,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Animal feeding stuffs,8,Brewing dregs,11.05A,,,32,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Vegetables & fruit,5,Total,T,,,33,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Vegetables & fruit,5,Fresh or chilled vegetables & vegetable products,01.1B,,,34,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Vegetables & fruit,5,"Fruits, nuts & berries",01.2A,,,35,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Vegetables & fruit,5,"Processed & preserved fruit & vegetable, fruit & vegetable juices",10.3A,,,36,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Vegetables & fruit,5,"Vegetable flour & meal, tapioca",10.6B,,,37,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Sugar,6,Total,T,,,38,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Sugar,6,Honey,01.4D,,,39,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Sugar,6,Lactose,10.5B,,,40,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Sugar,6,"Glucose, fructose etc",10.6C,,,41,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Sugar,6,Sugar & sugar confectionery,10.8C,,,42,,
"Food, beverages & tobacco",0and1,Food & live animals,0,"Coffee, tea, cocoa etc",7,Total,T,,,43,,
"Food, beverages & tobacco",0and1,Food & live animals,0,"Coffee, tea, cocoa etc",7,Beverage crops & raw spices,01.2B,,,44,,
"Food, beverages & tobacco",0and1,Food & live animals,0,"Coffee, tea, cocoa etc",7,"Processed tea, coffee, cocoa, chocolate & spices",10.8D,,,45,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Miscellaneous foods,9,Total,T,,,46,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Miscellaneous foods,9,Other edible products of animal origin,01.4E,,,47,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Miscellaneous foods,9,Margarine & similiar edible fats,10.4B,,,48,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Miscellaneous foods,9,Couscous,10.7B,,,49,,
"Food, beverages & tobacco",0and1,Food & live animals,0,Miscellaneous foods,9,Food products n.e.s,10.8F,,,50,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Total,T,Total,T,,,51,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Beverages,11,Total,T,,,52,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Beverages,11,Distilled alcoholic beverages,11.01,,,53,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Beverages,11,Wine,11.02B,,,54,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Beverages,11,Cider & other fruit wines,11.03,,,55,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Beverages,11,Other non-distilled fermented beverages,11.04,,,56,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Beverages,11,Beer,11.05B,,,57,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Beverages,11,Soft drinks & bottled wines,11.07,,,58,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Tobacco,12,Total,T,,,59,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Tobacco,12,Raw tobacco,01.1D,,,60,,
"Food, beverages & tobacco",0and1,Beverages & tobacco,1,Tobacco,12,Tobacco,12,,,61,,
Basic materials,2and4,Crude materials,2,Total,T,Total,T,,,62,,
Basic materials,2and4,Crude materials,2,Wood & cork,24,Total,T,,,63,,
Basic materials,2and4,Crude materials,2,Wood & cork,24,Wood in the rough,2.2,,,64,,
Basic materials,2and4,Crude materials,2,Wood & cork,24,Raw cork,02.3B,,,65,,
Basic materials,2and4,Crude materials,2,Wood & cork,24,Wood simple worked,16.1A,,,66,,
Basic materials,2and4,Crude materials,2,Wood & cork,24,Processed & waste cork,16.2A,,,67,,
Basic materials,2and4,Crude materials,2,Wood & cork,24,Wood charcoal,20.14A,,,68,,
Basic materials,2and4,Crude materials,2,Wood & cork,24,Wood waste,38.1C,,,69,,
Basic materials,2and4,Crude materials,2,Pulp & waste paper,25,Total,T,,,70,,
Basic materials,2and4,Crude materials,2,Pulp & waste paper,25,Wood pulp,17.1A,,,71,,
Basic materials,2and4,Crude materials,2,Pulp & waste paper,25,Paper waste & scrap,38.1D,,,72,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Total,T,,,73,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Fibre crops,01.1F,,,74,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Shorn greasy wool & other animal hair,01.4G,,,75,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Pulled greasy wool,10.1D,,,76,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Cotton linters,10.4D,,,77,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Processed textile fibres,13.1A,,,78,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Rags & worn out textiles,13.9A,,,79,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Worn clothing,14.1A,,,80,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Unworked man-made fibres,20.6A,,,81,,
Basic materials,2and4,Crude materials,2,Textile fibres,26,Yarn waste,38.1E,,,82,,
Basic materials,2and4,Crude materials,2,Metal ores & scrap,28,Total,T,,,83,,
Basic materials,2and4,Crude materials,2,Metal ores & scrap,28,Iron ores,7.1,,,84,,
Basic materials,2and4,Crude materials,2,Metal ores & scrap,28,Non-ferrous metal ores & concentrates,7.2,,,85,,
Basic materials,2and4,Crude materials,2,Metal ores & scrap,28,Roasted iron pyrites,20.13B,,,86,,
Basic materials,2and4,Crude materials,2,Metal ores & scrap,28,Remelting scrap ingots of iron or steel,24.1A,,,87,,
Basic materials,2and4,Crude materials,2,Metal ores & scrap,28,Processed non-ferrous metal ores,24.4A,,,88,,
Basic materials,2and4,Crude materials,2,Metal ores & scrap,28,Other metal waste,38.1G,,,89,,
Basic materials,2and4,Crude materials,2,"Hides, skins & furskins",21,Total,T,,,90,,
Basic materials,2and4,Crude materials,2,"Hides, skins & furskins",21,Hides & skins of other animals,01.4F,,,91,,
Basic materials,2and4,Crude materials,2,"Hides, skins & furskins",21,"Hides & skins of cows, goats & sheep",10.1C,,,92,,
Basic materials,2and4,Crude materials,2,"Hides, skins & furskins",21,Leather waste,38.1A,,,93,,
Basic materials,2and4,Crude materials,2,Oil-seeds & oleaginous fruits,22,Total,T,,,94,,
Basic materials,2and4,Crude materials,2,Oil-seeds & oleaginous fruits,22,Oil seeds,01.1E,,,95,,
Basic materials,2and4,Crude materials,2,Oil-seeds & oleaginous fruits,22,Oleaginous fruits,01.2C,,,96,,
Basic materials,2and4,Crude materials,2,Oil-seeds & oleaginous fruits,22,Flours & meals of oils seeds & fruits,10.4C,,,97,,
Basic materials,2and4,Crude materials,2,Crude rubber,23,Total,T,,,98,,
Basic materials,2and4,Crude materials,2,Crude rubber,23,Natural rubber,01.2D,,,99,,
Basic materials,2and4,Crude materials,2,Crude rubber,23,Natural gums,02.3A,,,100,,
Basic materials,2and4,Crude materials,2,Crude rubber,23,Synthetic rubber,20.17,,,101,,
Basic materials,2and4,Crude materials,2,Crude rubber,23,Reclaimed rubber,22.1A,,,102,,
Basic materials,2and4,Crude materials,2,Crude rubber,23,Rubber waste,38.1B,,,103,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Total,T,,,104,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Bituminous or oil shale & tar sands,06.1A,,,105,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,"Unworked stone, gravel, sand, clays & kaolin",8.1,,,106,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Other minerals,08.9A,,,107,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Food-grade salt,10.8G,,,108,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Processed sulphur,20.13A,,,109,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Animal & vegetable fertilisers,20.15A,,,110,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Plaster & calcined dolomite,23.5A,,,111,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Tarred macadam,23.9A,,,112,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Worked industrial diamonds & powder of precious stones,32.1A,,,113,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Slag from iron & steel manufacture,38.1F,,,114,,
Basic materials,2and4,Crude materials,2,Crude minerals & fertilisers,27,Ash from waste incineration,38.2A,,,115,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Total,T,,,116,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,"Cut flowers, seeds",01.1G,,,117,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Other perennial crops,01.2E,,,118,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Planting material,1.3,,,119,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Bovine semen,01.4H,,,120,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Trees & their seeds,2.1,,,121,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Other wild growing products,02.3C,,,122,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Other aquatic plant & animal products,03.0C,,,123,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,"Inedible offal, unworked bird skins & feathers",10.1E,,,124,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Inedible products of fish & shellfish,10.2C,,,125,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Vegetable extracts,10.8H,,,126,,
Basic materials,2and4,Crude materials,2,Other crude animal & vegetable materials,29,Human hair,96,,,127,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Total,T,Total,T,,,128,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Animal oils & fats,41,Total,T,,,129,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Animal oils & fats,41,Crude animal fats,10.1F,,,130,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Animal oils & fats,41,Processed animal oils & fats,10.4E,,,131,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Animal oils & fats,41,Wool grease,13.1B,,,132,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Vegetable oils & fats,42,Total,T,,,133,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Vegetable oils & fats,42,Vegetable oils,10.4F,,,134,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Vegetable oils & fats,42,Maize oil,10.6E,,,135,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Processed oils & fats,43,Total,T,,,136,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Processed oils & fats,43,Beeswax,01.4I,,,137,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Processed oils & fats,43,Hydrogenated fats & oils and vegetable juices,10.4G,,,138,,
Basic materials,2and4,Animal & vegetable oils & fat,4,Processed oils & fats,43,Chemically modified fats & oils,20.5A,,,139,,
Fuels,3,Fuels,3,Total,T,Total,T,,,140,,
Fuels,3,Fuels,3,Oil,33,Total,T,,,141,,
Fuels,3,Fuels,3,Oil,33,Crude petroleum oils,06.1B,,,142,,
Fuels,3,Fuels,3,Oil,33,Coal tar & pitch,19.1B,,,143,,
Fuels,3,Fuels,3,Oil,33,Refined oils & other petroleum products,19.2B,,,144,,
Fuels,3,Fuels,3,Oil,33,Products of tar distillation,20.14B,,,145,,
Fuels,3,Fuels,3,Oil,33,Bituminous mixtures,23.9B,,,146,,
Fuels,3,Fuels,3,Oil,33,Waste oils,38.1H,,,147,,
Fuels,3,Fuels,3,"Coal, coke & briquettes",32,Total,T,,,148,,
Fuels,3,Fuels,3,"Coal, coke & briquettes",32,Coal,5.1,,,149,,
Fuels,3,Fuels,3,"Coal, coke & briquettes",32,Lignite,5.2,,,150,,
Fuels,3,Fuels,3,"Coal, coke & briquettes",32,Peat,08.9B,,,151,,
Fuels,3,Fuels,3,"Coal, coke & briquettes",32,"Coke, semi-coke & retort carbon",19.1A,,,152,,
Fuels,3,Fuels,3,"Coal, coke & briquettes",32,Briquettes,19.2A,,,153,,
Fuels,3,Fuels,3,Gas,34,Total,T,,,154,,
Fuels,3,Fuels,3,Gas,34,Natural gas,6.2,,,155,,
Fuels,3,Fuels,3,Gas,34,Petroleum gases & other gaseous hydrocarbons,19.2C,,,156,,
Fuels,3,Fuels,3,Gas,34,Manufactured gas,35.2,,,157,,
Fuels,3,Fuels,3,Electricity,35,Total,T,,,158,,
Fuels,3,Fuels,3,Electricity,35,Electricity,35.1,,,159,,
Semi-manufactures,5and6,Chemicals,5,Total,T,Total,T,,,160,,
Semi-manufactures,5and6,Chemicals,5,Organic chemicals,51,Total,T,,,161,,
Semi-manufactures,5and6,Chemicals,5,Organic chemicals,51,Organic compounds n.e.s,20.14C,,,162,,
Semi-manufactures,5and6,Chemicals,5,Organic chemicals,51,Glycerol,20.4A,,,163,,
Semi-manufactures,5and6,Chemicals,5,Organic chemicals,51,Pharmaceutical compounds,21.1A,,,164,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,Total,T,,,165,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,Industrial gases,20.11,,,166,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,"Metal oxides, peroxides & hydroxides",20.12A,,,167,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,Inorganic chemicals n.e.s,20.13C,,,168,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,Chemicals used as fertilisers,20.15B,,,169,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,Artificial corundum,23.9C,,,170,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,Processed nuclear fuel,24.4B,,,171,,
Semi-manufactures,5and6,Chemicals,5,Inorganic chemicals,52,Spent fuel elements of nuclear reactors,38.1I,,,172,,
Semi-manufactures,5and6,Chemicals,5,"Dyeing, tanning & colouring materials",53,Total,T,,,173,,
Semi-manufactures,5and6,Chemicals,5,"Dyeing, tanning & colouring materials",53,Other dyes & pigments,20.12B,,,174,,
Semi-manufactures,5and6,Chemicals,5,"Dyeing, tanning & colouring materials",53,"Paints, varnishes & printing ink",20.3,,,175,,
Semi-manufactures,5and6,Chemicals,5,Medicinal & pharmaceutical products,54,Total,T,,,176,,
Semi-manufactures,5and6,Chemicals,5,Medicinal & pharmaceutical products,54,Other basic pharmaceutical products,21.1B,,,177,,
Semi-manufactures,5and6,Chemicals,5,Medicinal & pharmaceutical products,54,Pharmaceutical preparations,21.2,,,178,,
Semi-manufactures,5and6,Chemicals,5,Medicinal & pharmaceutical products,54,Appliances for ostomy use,22.2A,,,179,,
Semi-manufactures,5and6,Chemicals,5,Medicinal & pharmaceutical products,54,Medical articles n.e.s,32.5A,,,180,,
Semi-manufactures,5and6,Chemicals,5,Medicinal & pharmaceutical products,54,Pharmaceutical waste,38.1J,,,181,,
Semi-manufactures,5and6,Chemicals,5,Toilet & cleansing preparations,55,Total,T,,,182,,
Semi-manufactures,5and6,Chemicals,5,Toilet & cleansing preparations,55,"Perfumes, cleaning, polishing & toilet peparations n.e.s",20.4B,,,183,,
Semi-manufactures,5and6,Chemicals,5,Toilet & cleansing preparations,55,Essential oils,20.5B,,,184,,
Semi-manufactures,5and6,Chemicals,5,Plastics in primary forms,57,Total,T,,,185,,
Semi-manufactures,5and6,Chemicals,5,Plastics in primary forms,57,Plastics in primary forms,20.16,,,186,,
Semi-manufactures,5and6,Chemicals,5,Plastics in primary forms,57,Plastic waste,38.1K,,,187,,
Semi-manufactures,5and6,Chemicals,5,Plastics in non-primary forms,58,Total,T,,,188,,
Semi-manufactures,5and6,Chemicals,5,Plastics in non-primary forms,58,Plastics in non-primary forms,22.2B,,,189,,
Semi-manufactures,5and6,Chemicals,5,Processed fertilisers,56,Total,T,,,190,,
Semi-manufactures,5and6,Chemicals,5,Processed fertilisers,56,Other mineral & chemical fertilisers,20.15C,,,191,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Total,T,,,192,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Casein,10.5C,,,193,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Starches,10.6F,,,194,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Derivates of vegetables or resin products,20.14D,,,195,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Pesticides & other agrochemical products,20.2,,,196,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Artificial waxes,20.4C,,,197,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Other chemical products,20.5C,,,198,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Ready-mixed concrete & mortars,23.6A,,,199,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Graphite preparations,23.9D,,,200,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Sewage sludge,37,,,201,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,"Municipal waste, other chemical waste & residues",38.1L,,,202,,
Semi-manufactures,5and6,Chemicals,5,Other chemicals,59,Waste organic solvents,38.2B,,,203,,
Semi-manufactures,5and6,Material manufactures,6,Total,T,Total,T,,,204,,
Semi-manufactures,5and6,Material manufactures,6,Leather manufactures,61,Total,T,,,205,,
Semi-manufactures,5and6,Material manufactures,6,Leather manufactures,61,Leather & leather articles n.e.s,15.1A,,,206,,
Semi-manufactures,5and6,Material manufactures,6,Rubber manufactures,62,Total,T,,,207,,
Semi-manufactures,5and6,Material manufactures,6,Rubber manufactures,62,Rubber products n.e.s,22.1B,,,208,,
Semi-manufactures,5and6,Material manufactures,6,Rubber manufactures,62,Used rubber tyres,38.1M,,,209,,
Semi-manufactures,5and6,Material manufactures,6,Wood & cork manufactures,63,Total,T,,,210,,
Semi-manufactures,5and6,Material manufactures,6,Wood & cork manufactures,63,"Wooden stakes, wood flour etc",16.1B,,,211,,
Semi-manufactures,5and6,Material manufactures,6,Wood & cork manufactures,63,Wood & cork manufactures n.e.s,16.2B,,,212,,
Semi-manufactures,5and6,Material manufactures,6,Paper & paperboard,64,Total,T,,,213,,
Semi-manufactures,5and6,Material manufactures,6,Paper & paperboard,64,Paper & paperboard,17.1B,,,214,,
Semi-manufactures,5and6,Material manufactures,6,Paper & paperboard,64,Paper & paperboard articles n.e.s,17.2A,,,215,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Total,T,,,216,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Textile yarn,13.1C,,,217,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Woven textiles,13.2,,,218,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Textile articles n.e.s,13.9B,,,219,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Hat shapes & forms,14.1B,,,220,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Wadding & textile wall coverings,17.2B,,,221,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Man-made filament yarn,20.6B,,,222,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Rubberized textile fabrics,22.1C,,,223,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Linoleum etc,22.2C,,,224,,
Semi-manufactures,5and6,Material manufactures,6,Textile fabrics,65,Yarn of glass fibre,23.1A,,,225,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Total,T,,,226,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Glass & glass products n.e.s,23.1B,,,227,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Refactory products,23.2,,,228,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,"Bricks, tiles etc",23.3,,,229,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Ceramic articles n.e.s,23.4A,,,230,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Cement & lime,23.5B,,,231,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,"Articles of concrete, plaster & cement n.e.s",23.6B,,,232,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,"Cut, shaped & finished stones",23.7,,,233,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Mineral manufactures n.e.s,23.9E,,,234,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Glass waste,38.1N,,,235,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Unworked pearls,03.0D,,,236,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Unworked precious stones,08.9C,,,237,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Unworked synthetic precious stones,20.13D,,,238,,
Semi-manufactures,5and6,Material manufactures,6,Mineral manufactures,66,Worked pearls & precious stones,32.1B,,,239,,
Semi-manufactures,5and6,Material manufactures,6,Iron & steel,67,Total,T,,,240,,
Semi-manufactures,5and6,Material manufactures,6,Iron & steel,67,Other basic iron & steel,24.1B,,,241,,
Semi-manufactures,5and6,Material manufactures,6,Iron & steel,67,"Non-cast steel tubes, pipes & hollow profiles",24.2,,,242,,
Semi-manufactures,5and6,Material manufactures,6,Iron & steel,67,Other cold drawn steel products,24.3A,,,243,,
Semi-manufactures,5and6,Material manufactures,6,Iron & steel,67,Cast iron & steel tubes & pipes,24.5,,,244,,
Semi-manufactures,5and6,Material manufactures,6,Non-ferrous metals,68,Total,T,,,245,,
Semi-manufactures,5and6,Material manufactures,6,Non-ferrous metals,68,Non-ferrous metals n.e.s,24.4D,,,246,,
Semi-manufactures,5and6,Material manufactures,6,Non-ferrous metals,68,Other non-ferrous metal waste,38.1O,,,247,,
Semi-manufactures,5and6,Material manufactures,6,Non-ferrous metals,68,Secondary raw materials for other non-ferrous base metals,38.3,,,248,,
Semi-manufactures,5and6,Material manufactures,6,Non-ferrous metals,68,Silver,24.4C,,,249,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,Total,T,,,250,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,Sandwich panels of coated steel sheet,24.3B,,,251,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,Non-ferrous metal products n.e.s,24.4E,,,252,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,Structural metal products,25.1A,,,253,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,"Metal tanks, reservoirs & containers",25.2A,,,254,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,"Cutlery, locks, hinges & tools",25.7A,,,255,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,Fabricated metal products n.e.s,25.9A,,,256,,
Semi-manufactures,5and6,Material manufactures,6,Miscellaneous metal manufactures,69,Non-electric domestic cookers & heaters,27.5A,,,257,,
Finished manufactures,7and8,Machinery & transport equipment,7,Total,T,Total,T,,,258,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Total,T,,,259,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Outboard motors,28.1A,,,260,,
