Commodity top group,Commodity top code,Commodity subgroup,Commodity subgroup code,Commodity subsubgroup,Commodity subsubgroup code,Commodity subsubsubgroup,Commodity subsubsubgroup code,Import/export,Country,Amount,Year,How much from EU? Against RoW 
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Lawnmowers,28.3A,,,261,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Household sewing machines,28.9A,,,262,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Domestic fans & ventilating hoods,27.5B,,,263,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Self-contained air conditioning machines; household weighing machines,28.2E,,,264,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of steam generators & nuclear reactors,25.3B,,,265,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,"Gas turbines and parts of engines, turbines & fluid power equipment",28.1C,,,266,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Internal combustion engines for motor vehicles,29.1A,,,267,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Aircraft engines,30.3A,,,268,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Printing type & blocks,18.1,,,269,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,"Buckets, shovels, grabs & grips for cranes & excavators",28.2B,,,270,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of agricultural machinery,28.3C,,,271,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of specialised machine tools,28.4B,,,272,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of special purpose machinery n.e.s,28.9C,,,273,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of electric soldering & welding machines,27.9B,,,274,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of non-electric soldering & welding machines,28.2D,,,275,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,"Parts of metal working tools, work holders & tool holders",28.4D,,,276,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of machines for metallurgy,28.9E,,,277,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Ships'propellers,25.9B,,,278,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,"Tapes, valves, bearings, gears etc",28.1E,,,279,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Parts of general purpose machinery n.e.s,28.2G,,,280,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Fuel elements for nuclear reactors,20.13E,,,281,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Steam generators & nuclear reactors,25.3A,,,282,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,"Other engines, turbines, hydraulic & pneumatic motors",28.1B,,,283,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Sheet-fed offset printing machinery,28.2A,,,284,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Agricultural machinery n.e.s,28.3B,,,285,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Specialised machine tools,28.4A,,,286,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Special purpose machinery n.e.s,28.9B,,,287,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Electric soldering & welding machines,27.9A,,,288,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Non-electric soldering & welding machines,28.2C,,,289,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Metal working tools,28.4C,,,290,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Machinery for metallurgy,28.9D,,,291,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Moulds for metal foundry,25.7B,,,292,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Non-electric water heaters,27.5C,,,293,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Pumps & compressors,28.1D,,,294,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,General purpose machinery n.e.s,28.2F,,,295,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Agricultural spraying machinery,28.3D,,,296,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Special purpose machinery classified as general purpose in SITC,28.9F,,,297,,
Finished manufactures,7and8,Machinery & transport equipment,7,Mechanical machinery,7M,Medical sterilisers & laboratory centrifuges,32.5B,,,298,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Total,T,,,299,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Pocket calculators,28.2H,,,300,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,"Consumer radios, televisions etc",26.4A,,,301,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Batteries,27.2A,,,302,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Filament light bulbs,27.4A,,,303,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electric domestic appliances,27.5D,,,304,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of electric motors & generators,27.1B,,,305,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of computers,26.2B,,,306,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of office machines,28.2J,,,307,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Pick-up cartridges,26.1A,,,308,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of telephone & broadcasting equipment,26.3B,,,309,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of sound & video equipment,26.4C,,,310,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of navigating equipment,26.5B,,,311,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Glass electrical insulators,23.1C,,,312,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Ceramic insulators & insulating fittings,23.4C,,,313,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electronic components & printed circuits,26.1C,,,314,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of electrodiagnostic & radiological apparatus,26.6B,,,315,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,"Parts of electric power machinery, electricity distribution & control apparatus",27.1D,,,316,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Accumulators and parts of batteries & accumulators,27.2B,,,317,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,"Electronic & electric wires, cable trays for electrical circuites",27.3A,,,318,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Non-filament bulbs,27.4B,,,319,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of electric domestic appliances,27.5F,,,320,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Parts of other electrical equipment,27.9D,,,321,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electrical equipment for motor vehicles,29.3A,,,322,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Waste & scrap of batteries & accumulators,38.1P,,,323,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electric motors & generators,27.1A,,,324,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Computers & peripherals,26.2A,,,325,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Other office machines,28.2I,,,326,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Printers & fax machines not connected to computers,28.9G,,,327,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Computer monitors & projectors,26.2C,,,328,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Telephone & broadcasting equipment,26.3A,,,329,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Industrial sound & video equipment,26.4B,,,330,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Navigating equipment,26.5A,,,331,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Digital cameras,26.7A,,,332,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Dictating machines,28.2K,,,333,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Non-metal magnets,23.4B,,,334,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Metal magnets,25.9C,,,335,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Multi-chip integrated circuits,26.1B,,,336,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Burglar & fire alarms,26.3C,,,337,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electrodiagnostic & radiological apparatus,26.6A,,,338,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electric power machinery,27.1C,,,339,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Non-electric vacuum cleaners,27.5E,,,340,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Other electrical equipment,27.9C,,,341,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electromechanical hand tools,28.2L,,,342,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Electroplating machinery,28.4E,,,343,,
Finished manufactures,7and8,Machinery & transport equipment,7,Electrical machinery,7E,Sun-tanning equipment,28.9H,,,344,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Total,T,,,345,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Cars,29.1B,,,346,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Caravans,29.2A,,,347,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,"Motor cycles, bicyles & invalid carriage",30.9A,,,348,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Motor vehicle bodies and parts of trailers & other vehicles,29.2C,,,349,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Other motor vehicle parts & accessories,29.3B,,,350,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,"Motor cycle, bicycle & invalid carriage parts & accessories",30.9C,,,351,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Self-loading trailers for agriculture,28.3E,,,352,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Dumpers for off-highway use,28.9I,,,353,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Other road motor vehicles,29.1C,,,354,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Other trailers,29.2B,,,355,,
Finished manufactures,7and8,Machinery & transport equipment,7,Road vehicles,78,Vehicles not mechanically propelled,30.9B,,,356,,
Finished manufactures,7and8,Machinery & transport equipment,7,Other transport equipment,79,Total,T,,,357,,
Finished manufactures,7and8,Machinery & transport equipment,7,Other transport equipment,79,Railway parts,30.2B,,,358,,
Finished manufactures,7and8,Machinery & transport equipment,7,Other transport equipment,79,Railway vehicles & equipment,30.2A,,,359,,
Finished manufactures,7and8,Machinery & transport equipment,7,Other transport equipment,79,Aircraft launching gear,28.9J,,,360,,
Finished manufactures,7and8,Machinery & transport equipment,7,Other transport equipment,79,Aircraft,30.3B,,,361,,
Finished manufactures,7and8,Machinery & transport equipment,7,Other transport equipment,79,"Ships, boats & floating structures",30.1,,,362,,
Finished manufactures,7and8,Machinery & transport equipment,7,Other transport equipment,79,Ships for breaking up,38.1Q,,,363,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Total,T,Total,T,,,364,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Total,T,,,365,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Imitation fur,13.9D,,,366,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Clothes & clothing accessories,14.1C,,,367,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Articles of fur,14.2,,,368,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Knitted & crotcheted hosiery & cardigans,14.3,,,369,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Rubber clothes & clothing accessories,22.1D,,,370,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Plastic clothes & clothing accessories,22.2E,,,371,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Clothing,84,Protective gloves & headwear,32.9A,,,372,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Footwear,85,Total,T,,,373,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Footwear,85,Footwear,15.2,,,374,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Footwear,85,Wooden parts of footwear,16.2D,,,375,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Footwear,85,Rubber soles & heels,22.1E,,,376,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Footwear,85,Plastic soles & heels,22.2F,,,377,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Footwear,85,Ski-boots,32.3A,,,378,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Total,T,,,379,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Binoculars,26.7B,,,380,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Non-metal watch straps,15.1C,,,381,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Consumer watches & clocks,26.5E,,,382,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Cameras & other photographic equipment,26.7E,,,383,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Metal watch straps,32.1C,,,384,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Spectacles & spectacle lenses,32.5D,,,385,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Parts of measuring & testing equipment,26.5D,,,386,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Parts of optical instruments,26.7D,,,387,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Unexposed photographic film & other photographic supplies,20.5D,,,388,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Instrumental panel clocks and parts of watches & clocks,26.5G,,,389,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Other optical goods,26.7G,,,390,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Optical fibre bundles,27.3B,,,391,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Spectacle frames & contact lenses,32.5E,,,392,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Exposed cinematographic film,59.1A,,,393,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Exposed photographic film,74.2,,,394,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Measuring & testing equipment,26.5C,,,395,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Other optical instruments,26.7C,,,396,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,"Levels, tape measures etc",28.2M,,,397,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Machines for balancing mechanical parts,28.9K,,,398,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Medical instruments n.e.s,32.5C,,,399,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,"Breathing appliances, gas masks & demonstration models",32.9B,,,400,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Industrial clocks,26.5F,,,401,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Scientific & photographic,87and88,Cinematographic cameras & projectors,26.7F,,,402,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Total,T,,,403,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Paintings & sculptures,90,,,404,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Antiques & collections,91,,,405,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Jewellery,32.1D,,,406,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Table & floor-standing lamps,27.4C,,,407,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Household furniture,31.0A,,,408,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,"Cushions, pillows, quilts etc",13.9C,,,409,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,"Travel goods, handbags etc",15.1B,,,410,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Powder puffs,13.9E,,,411,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,"Basketware, wickerwork & other articles of plaiting materials",16.2E,,,412,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Matches,20.5E,,,413,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Other plastic articles,22.2G,,,414,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Solid-state non-volatile storage devices,26.2D,,,415,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Video game consoles,26.4D,,,416,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Hearing aids & pacemakers,26.6C,,,417,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Magnetic & optical media,26.8,,,418,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,"Plastic ducting, trunking & cable trays for electrical circuits",27.3C,,,419,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Christmas lights,27.4E,,,420,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Baby carriages,30.9D,,,421,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Musical instruments,32.2A,,,422,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Sports goods,32.3B,,,423,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Consumer games & toys,32.4A,,,424,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Orthopaedic appliances,32.5F,,,425,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Other manufactured consumer articles,32.9C,,,426,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Consumer printed matter,58.1A,,,427,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Packaged computer software,58.2,,,428,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Video recordings,59.1B,,,429,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Audio recordings & printed music,59.2,,,430,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Prefabricated buildings of wood,16.2C,,,431,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Plastic parts of lamps,22.2D,,,432,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Glass parts of lamps,23.1D,,,433,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Ceramic sanitary fixtures,23.4D,,,434,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Prefabricated buildings of concrete,23.6C,,,435,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Prefrabricated buildings of metal,25.1B,,,436,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Parts of central heating boilers,25.2C,,,437,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Other lamps,27.4D,,,438,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Seats for motor vehicles,29.3C,,,439,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Seats for aircraft,30.3C,,,440,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Parts of assets,31.0C,,,441,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Worked bird skins & feathers,10.1G,,,442,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Parachutes,13.9F,,,443,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Handles for umbrellas & walking sticks,16.2F,,,444,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Paper labels,17.2C,,,445,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Writing & drawing ink,20.5F,,,446,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,"Plastic packing goods, floor coverings, office supplies etc",22.2H,,,447,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Metal office supplies,25.9E,,,448,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Musical accessories & parts of musical instruments,32.2B,,,449,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Other manufactured articles,32.9E,,,450,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Commercial printed matter,58.1B,,,451,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Architectural plans & drawings,71.1,,,452,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Central heating radiators & boilers,25.2B,,,453,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Non-electric air heaters,27.5G,,,454,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Office furniture,31.0B,,,455,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Platinum catalysts,24.4F,,,456,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Metal office equipment,25.9D,,,457,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Smart cards,26.1D,,,458,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,"Fairground amusements, casino tables etc",28.9L,,,459,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Other articles of precious metal,32.1E,,,460,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Amusement arcade games,32.4B,,,461,,
Finished manufactures,7and8,Miscellaneous manufactures,8,Other manufactures,8O,Tailors' dummies,32.9D,,,462,,
Unspecified goods,9,Unspecified goods,9,Total,T,Total,T,,,463,,
Unspecified goods,9,Unspecified goods,9,Human hair,96,Total,T,,,464,,
Unspecified goods,9,Unspecified goods,9,Human hair,96,Coins,32.1F,,,465,,
Unspecified goods,9,Unspecified goods,9,Non-monetary gold,97,Total,T,,,466,,
Unspecified goods,9,Unspecified goods,9,Non-monetary gold,97,Non-monetary gold,24.4G,,,467,,
Unspecified goods,9,Unspecified goods,9,Non-monetary gold,97,Gold waste,38.1R,,,468,,
Unspecified goods,9,Unspecified goods,9,Defence equipment,98,Total,T,,,469,,
Unspecified goods,9,Unspecified goods,9,Defence equipment,98,Weapons & ammunition,25.4,,,470,,
Unspecified goods,9,Unspecified goods,9,Defence equipment,98,"Swords, bayonets etc",25.7C,,,471,,
Unspecified goods,9,Unspecified goods,9,Defence equipment,98,Military fighting vehicles,30.4,,,472,,