id,parent,Level,Code/Description,Amount
C0,,0,T: Total,10
C1,C0,1,"    0and1: Food, beverages & tobacco",10
C1_C1,C1,2,        0: Food & live animals,10
C1_C1_C1,C1_C1,3,            00: Live animals,10
C1_C1_C1_C1,C1_C1_C1,4,                01.4A: Live animals,10
C1_C1_C1_C2,C1_C1_C1,4,                03.0A: Live marine mammals,10
C1_C1_C2,C1_C1,3,            01: Meat & meat preparations,10
C1_C1_C2_C1,C1_C1_C2,4,                01.4B: Snails,10
C1_C1_C2_C2,C1_C1_C2,4,"                10.1A: Fresh, chilled or frozen meat, meat products for human consumption",10
C1_C1_C2_C3,C1_C1_C2,4,                10.8A: Meat extracts & juices,10
C1_C1_C3,C1_C1,3,            02: Dairy products & eggs,10
C1_C1_C3_C1,C1_C1_C3,4,                01.4C: Eggs in shell,10
C1_C1_C3_C2,C1_C1_C3,4,"                10.5A: Milk, butter, cheese, yoghurt, ice cream etc",10
C1_C1_C3_C3,C1_C1_C3,4,                10.8B: Processed eggs,10
C1_C1_C4,C1_C1,3,            03: Fish & shellfish,10
C1_C1_C4_C1,C1_C1_C4,4,                03.0B: Fresh or chilled fish & shellfish,10
C1_C1_C4_C2,C1_C1_C4,4,                10.2A: Processed & preserved fish & shellfish,10
C1_C1_C5,C1_C1,3,            04and08: Cereals & animal feeding stuffs,10
C1_C1_C5_C1,C1_C1_C5,4,                04: Cereals,10
C1_C1_C5_C1_C1,C1_C1_C5_C1,5,                    01.1A: Unmilled cereals,10
C1_C1_C5_C1_C2,C1_C1_C5_C1,5,                    10.6A: Processed cereals,10
C1_C1_C5_C1_C3,C1_C1_C5_C1,5,"                    10.7A: Bread, cakes, biscuits & pasta",10
C1_C1_C5_C1_C4,C1_C1_C5_C1,5,                    11.06: Malt,10
C1_C1_C5_C2,C1_C1_C5,4,                08: Animal feeding stuffs,10
C1_C1_C5_C2_C1,C1_C1_C5_C2,5,                    01.1C: Straw & forage,10
C1_C1_C5_C2_C2,C1_C1_C5_C2,5,                    10.1B: Meat meal for animals,10
C1_C1_C5_C2_C3,C1_C1_C5_C2,5,                    10.2B: Fish meal for animals,10
C1_C1_C5_C2_C4,C1_C1_C5_C2,5,                    10.3B: Vegetable waste,10
C1_C1_C5_C2_C5,C1_C1_C5_C2,5,                    10.4A: Oilcake,10
C1_C1_C5_C2_C6,C1_C1_C5_C2,5,"                    10.6D: Bran, residues of starch manufacture",10
C1_C1_C5_C2_C7,C1_C1_C5_C2,5,                    10.8E: Residues of sugar manufactures,10
C1_C1_C5_C2_C8,C1_C1_C5_C2,5,                    10.9: Prepared feeds for farm animals & pets,10
C1_C1_C5_C2_C9,C1_C1_C5_C2,5,                    11.02A: Wine lees,10
C1_C1_C5_C2_C10,C1_C1_C5_C2_,5,                    11.05A: Brewing dregs,10
C1_C1_C6,C1_C1,3,            05: Vegetables & fruit,10
C1_C1_C6_C1,C1_C1_C6,4,                01.1B: Fresh or chilled vegetables & vegetable products,10
C1_C1_C6_C2,C1_C1_C6,4,"                01.2A: Fruits, nuts & berries",10
C1_C1_C6_C3,C1_C1_C6,4,"                10.3A: Processed & preserved fruit & vegetable, fruit & vegetable juices",10
C1_C1_C6_C4,C1_C1_C6,4,"                10.6B: Vegetable flour & meal, tapioca",10
C1_C1_C7,C1_C1,3,            06: Sugar,10
C1_C1_C7_C1,C1_C1_C7,4,                01.4D: Honey,10
C1_C1_C7_C2,C1_C1_C7,4,                10.5B: Lactose,10
C1_C1_C7_C3,C1_C1_C7,4,"                10.6C: Glucose, fructose etc",10
C1_C1_C7_C4,C1_C1_C7,4,                10.8C: Sugar & sugar confectionery,10
C1_C1_C8,C1_C1,3,"            07: Coffee, tea, cocoa etc",10
C1_C1_C8_C1,C1_C1_C8,4,                01.2B: Beverage crops & raw spices,10
C1_C1_C8_C2,C1_C1_C8,4,"                10.8D: Processed tea, coffee, cocoa, chocolate & spices",10
C1_C1_C9,C1_C1,3,            09: Miscellaneous foods,10
C1_C1_C9_C1,C1_C1_C9,4,                01.4E: Other edible products of animal origin,10
C1_C1_C9_C2,C1_C1_C9,4,                10.4B: Margarine & similiar edible fats,10
C1_C1_C9_C3,C1_C1_C9,4,                10.7B: Couscous,10
C1_C1_C9_C4,C1_C1_C9,4,                10.8F: Food products n.e.s,10
C1_C2,C1,2,        1: Beverages & tobacco,10
C1_C2_C1,C1_C2,3,            11: Beverages,10
C1_C2_C1_C1,C1_C2_C1,4,                11.01: Distilled alcoholic beverages,10
C1_C2_C1_C2,C1_C2_C1,4,                11.02B: Wine,10
C1_C2_C1_C3,C1_C2_C1,4,                11.03: Cider & other fruit wines,10
C1_C2_C1_C4,C1_C2_C1,4,                11.04: Other non-distilled fermented beverages,10
C1_C2_C1_C5,C1_C2_C1,4,                11.05B: Beer,10
C1_C2_C1_C6,C1_C2_C1,4,                11.07: Soft drinks & bottled wines,10
C1_C2_C2,C1_C2,3,            12: Tobacco,10
C1_C2_C2_C1,C1_C2_C2,4,                01.1D: Raw tobacco,10
C1_C2_C2_C2,C1_C2_C2,4,                12.0: Tobacco products,10
C2,C0,1,    2and4: Basic materials,10
C2_C1,C2,2,        2: Crude materials,10
C2_C1_C1,C2_C1,3,            24: Wood & cork,10
C2_C1_C1_C1,C2_C1_C1,4,                02.2: Wood in the rough,10
C2_C1_C1_C2,C2_C1_C1,4,                02.3B: Raw cork,10
C2_C1_C1_C3,C2_C1_C1,4,                16.1A: Wood simple worked,10
C2_C1_C1_C4,C2_C1_C1,4,                16.2A: Processed & waste cork,10
C2_C1_C1_C5,C2_C1_C1,4,                20.14A: Wood charcoal,10
C2_C1_C1_C6,C2_C1_C1,4,                38.1C: Wood waste,10
C2_C1_C2,C2_C1,3,            25: Pulp & waste paper,10
C2_C1_C2_C1,C2_C1_C2,4,                17.1A: Wood pulp,10
C2_C1_C2_C2,C2_C1_C2,4,                38.1D: Paper waste & scrap,10
C2_C1_C3,C2_C1,3,            26: Textile fibres,10
C2_C1_C3_C1,C2_C1_C3,4,                01.1F: Fibre crops,10
C2_C1_C3_C2,C2_C1_C3,4,                01.4G: Shorn greasy wool & other animal hair,10
C2_C1_C3_C3,C2_C1_C3,4,                10.1D: Pulled greasy wool,10
C2_C1_C3_C4,C2_C1_C3,4,                10.4D: Cotton linters,10
C2_C1_C3_C5,C2_C1_C3,4,                13.1A: Processed textile fibres,10
C2_C1_C3_C6,C2_C1_C3,4,                13.9A: Rags & worn out textiles,10
C2_C1_C3_C7,C2_C1_C3,4,                14.1A: Worn clothing,10
C2_C1_C3_C8,C2_C1_C3,4,                20.6A: Unworked man-made fibres,10
C2_C1_C3_C9,C2_C1_C3,4,                38.1E: Yarn waste,10
C2_C1_C4,C2_C1,3,            28: Metal ores & scrap,10
C2_C1_C4_C1,C2_C1_C4,4,                07.1: Iron ores,10
C2_C1_C4_C2,C2_C1_C4,4,                07.2: Non-ferrous metal ores & concentrates,10
C2_C1_C4_C3,C2_C1_C4,4,                20.13B: Roasted iron pyrites,10
C2_C1_C4_C4,C2_C1_C4,4,                24.1A: Remelting scrap ingots of iron or steel,10
C2_C1_C4_C5,C2_C1_C4,4,                24.4A: Processed non-ferrous metal ores,10
C2_C1_C4_C6,C2_C1_C4,4,                38.1G: Other metal waste,10
C2_C1_C5,C2_C1,3,            2OCM: Other crude materials,10
C2_C1_C5_C1,C2_C1_C5,4,"                21: Hides, skins & furskins",10
C2_C1_C5_C1_C1,C2_C1_C5_C1,5,                    01.4F: Hides & skins of other animals,10
C2_C1_C5_C1_C2,C2_C1_C5_C1,5,"                    10.1C: Hides & skins of cows, goats & sheep",10
C2_C1_C5_C1_C3,C2_C1_C5_C1,5,                    38.1A: Leather waste,10
C2_C1_C5_C2,C2_C1_C5,4,                22: Oil-seeds & oleaginous fruits,10
C2_C1_C5_C2_C1,C2_C1_C5_C2,5,                    01.1E: Oil seeds,10
C2_C1_C5_C2_C2,C2_C1_C5_C2,5,                    01.2C: Oleaginous fruits,10
C2_C1_C5_C2_C3,C2_C1_C5_C2,5,                    10.4C: Flours & meals of oils seeds & fruits,10
C2_C1_C5_C3,C2_C1_C5,4,                23: Crude rubber,10
C2_C1_C5_C3_C1,C2_C1_C5_C3,5,                    01.2D: Natural rubber,10
C2_C1_C5_C3_C2,C2_C1_C5_C3,5,                    02.3A: Natural gums,10
C2_C1_C5_C3_C3,C2_C1_C5_C3,5,                    20.17: Synthetic rubber,10
C2_C1_C5_C3_C4,C2_C1_C5_C3,5,                    22.1A: Reclaimed rubber,10
C2_C1_C5_C3_C5,C2_C1_C5_C3,5,                    38.1B: Rubber waste,10
C2_C1_C5_C4,C2_C1_C5,4,                27: Crude minerals & fertilisers,10
C2_C1_C5_C4_C1,C2_C1_C5_C4,5,                    06.1A: Bituminous or oil shale & tar sands,10
C2_C1_C5_C4_C2,C2_C1_C5_C4,5,"                    08.1: Unworked stone, gravel, sand, clays & kaolin",10
C2_C1_C5_C4_C3,C2_C1_C5_C4,5,                    08.9A: Other minerals,10
C2_C1_C5_C4_C4,C2_C1_C5_C4,5,                    10.8G: Food-grade salt,10
C2_C1_C5_C4_C5,C2_C1_C5_C4,5,                    20.13A: Processed sulphur,10
C2_C1_C5_C4_C6,C2_C1_C5_C4,5,                    20.15A: Animal & vegetable fertilisers,10
C2_C1_C5_C4_C7,C2_C1_C5_C4,5,                    23.5A: Plaster & calcined dolomite,10
C2_C1_C5_C4_C8,C2_C1_C5_C4,5,                    23.9A: Tarred macadam,10
C2_C1_C5_C4_C9,C2_C1_C5_C4,5,                    32.1A: Worked industrial diamonds & powder of precious stones,10
C2_C1_C5_C4_C10,C2_C1_C5_C4_,5,                    38.1F: Slag from iron & steel manufacture,10
C2_C1_C5_C4_C11,C2_C1_C5_C4_,5,                    38.2A: Ash from waste incineration,10
C2_C1_C5_C5,C2_C1_C5,4,                29: Other crude animal & vegetable materials,10
C2_C1_C5_C5_C1,C2_C1_C5_C5,5,"                    01.1G: Cut flowers, seeds",10
C2_C1_C5_C5_C2,C2_C1_C5_C5,5,                    01.2E: Other perennial crops,10
C2_C1_C5_C5_C3,C2_C1_C5_C5,5,                    01.3: Planting material,10
C2_C1_C5_C5_C4,C2_C1_C5_C5,5,                    01.4H: Bovine semen,10
C2_C1_C5_C5_C5,C2_C1_C5_C5,5,                    02.1: Trees & their seeds,10
C2_C1_C5_C5_C6,C2_C1_C5_C5,5,                    02.3C: Other wild growing products,10
C2_C1_C5_C5_C7,C2_C1_C5_C5,5,                    03.0C: Other aquatic plant & animal products,10
C2_C1_C5_C5_C8,C2_C1_C5_C5,5,"                    10.1E: Inedible offal, unworked bird skins & feathers",10
C2_C1_C5_C5_C9,C2_C1_C5_C5,5,                    10.2C: Inedible products of fish & shellfish,10
C2_C1_C5_C5_C10,C2_C1_C5_C5_,5,                    10.8H: Vegetable extracts,10
C2_C1_C5_C5_C11,C2_C1_C5_C5_,5,                    96.0: Human hair,10
C2_C2,C2,2,        4: Animal & vegetable oils & fats,10
C2_C2_C1,C2_C2,3,            41: Animal oils & fats,10
C2_C2_C1_C1,C2_C2_C1,4,                10.1F: Crude animal fats,10
C2_C2_C1_C2,C2_C2_C1,4,                10.4E: Processed animal oils & fats,10
C2_C2_C1_C3,C2_C2_C1,4,                13.1B: Wool grease,10
C2_C2_C2,C2_C2,3,            42: Vegetable oils & fats,10
C2_C2_C2_C1,C2_C2_C2,4,                10.4F: Vegetable oils,10
C2_C2_C2_C2,C2_C2_C2,4,                10.6E: Maize oil,10
C2_C2_C3,C2_C2,3,            43: Processed oils & fats,10
C2_C2_C3_C1,C2_C2_C3,4,                01.4I: Beeswax,10
C2_C2_C3_C2,C2_C2_C3,4,                10.4G: Hydrogenated fats & oils and vegetable juices,10
C2_C2_C3_C3,C2_C2_C3,4,                20.5A: Chemically modified fats & oils,10
C3,C0,1,    3: Fuels,10
C3_C1,C3,2,        33: Oil,10
C3_C1_C1,C3_C1,3,            33O: Crude oil,10
C3_C1_C1_C1,C3_C1_C1,4,                06.1B: Crude petroleum oils,10
C3_C1_C2,C3_C1,3,            33R: Refined oil,10
C3_C1_C2_C1,C3_C1_C2,4,                19.1B: Coal tar & pitch,10
C3_C1_C2_C2,C3_C1_C2,4,                19.2B: Refined oils & other petroleum products,10
C3_C1_C2_C3,C3_C1_C2,4,                20.14B: Products of tar distillation,10
C3_C1_C2_C4,C3_C1_C2,4,                23.9B: Bituminous mixtures,10
C3_C1_C2_C5,C3_C1_C2,4,                38.1H: Waste oils,10
C3_C2,C3,2,        3OF: Fuels other than oil,10
C3_C2_C1,C3_C2,3,"            32: Coal, coke & briquettes",10
C3_C2_C1_C1,C3_C2_C1,4,                05.1: Coal,10
C3_C2_C1_C2,C3_C2_C1,4,                05.2: Lignite,10
C3_C2_C1_C3,C3_C2_C1,4,                08.9B: Peat,10
C3_C2_C1_C4,C3_C2_C1,4,"                19.1A: Coke, semi-coke & retort carbon",10
C3_C2_C1_C5,C3_C2_C1,4,                19.2A: Briquettes,10
C3_C2_C2,C3_C2,3,            34: Gas,10
C3_C2_C2_C1,C3_C2_C2,4,                06.2: Natural gas,10
C3_C2_C2_C2,C3_C2_C2,4,                19.2C: Petroleum gases & other gaseous hydrocarbons,10
C3_C2_C2_C3,C3_C2_C2,4,                35.2: Manufactured gas,10
C3_C2_C3,C3_C2,3,            35: Electricity,10
C3_C2_C3_C1,C3_C2_C3,4,                35.1: Electricity,10
C4,C0,1,    5to8: Manufactures,10
C4_C1,C4,2,        5and6: Semi-manufactures,10
C4_C1_C1,C4_C1,3,            5: Chemicals,10
C4_C1_C1_C1,C4_C1_C1,4,                51: Organic chemicals,10
C4_C1_C1_C1_C1,C4_C1_C1_C1,5,                    20.14C: Organic compounds n.e.s,10
C4_C1_C1_C1_C2,C4_C1_C1_C1,5,                    20.4A: Glycerol,10
C4_C1_C1_C1_C3,C4_C1_C1_C1,5,                    21.1A: Pharmaceutical compounds,10
C4_C1_C1_C2,C4_C1_C1,4,                52: Inorganic chemicals,10
C4_C1_C1_C2_C1,C4_C1_C1_C2,5,                    20.11: Industrial gases,10
C4_C1_C1_C2_C2,C4_C1_C1_C2,5,"                    20.12A: Metal oxides, peroxides & hydroxides",10
C4_C1_C1_C2_C3,C4_C1_C1_C2,5,                    20.13C: Inorganic chemicals n.e.s,10
C4_C1_C1_C2_C4,C4_C1_C1_C2,5,                    20.15B: Chemicals used as fertilisers,10
C4_C1_C1_C2_C5,C4_C1_C1_C2,5,                    23.9C: Artificial corundum,10
C4_C1_C1_C2_C6,C4_C1_C1_C2,5,                    24.4B: Processed nuclear fuel,10
C4_C1_C1_C2_C7,C4_C1_C1_C2,5,                    38.1I: Spent fuel elements of nuclear reactors,10
C4_C1_C1_C3,C4_C1_C1,4,"                53: Dyeing, tanning & colouring materials",10
C4_C1_C1_C3_C1,C4_C1_C1_C3,5,                    20.12B: Other dyes & pigments,10
C4_C1_C1_C3_C2,C4_C1_C1_C3,5,"                    20.3: Paints, varnishes & printing ink",10
C4_C1_C1_C4,C4_C1_C1,4,                54: Medicinal & pharmaceutical products,10
C4_C1_C1_C4_C1,C4_C1_C1_C4,5,                    21.1B: Other basic pharmaceutical products,10
C4_C1_C1_C4_C2,C4_C1_C1_C4,5,                    21.2: Pharmaceutical preparations,10
C4_C1_C1_C4_C3,C4_C1_C1_C4,5,                    22.2A: Appliances for ostomy use,10
C4_C1_C1_C4_C4,C4_C1_C1_C4,5,                    32.5A: Medical articles n.e.s,10
C4_C1_C1_C4_C5,C4_C1_C1_C4,5,                    38.1J: Pharmaceutical waste,10
C4_C1_C1_C5,C4_C1_C1,4,                55: Toilet & cleansing preparations,10
C4_C1_C1_C5_C1,C4_C1_C1_C5,5,"                    20.4B: Perfumes, cleaning, polishing & toilet peparations n.e.s",10
C4_C1_C1_C5_C2,C4_C1_C1_C5,5,                    20.5B: Essential oils,10
C4_C1_C1_C6,C4_C1_C1,4,                57and58: Plastics,10
C4_C1_C1_C6_C1,C4_C1_C1_C6,5,                    57: Plastics in primary forms,10
C4_C1_C1_C6_C1_C1,C4_C1_C1_C6_C1,6,                        20.16: Plastics in primary forms,10
C4_C1_C1_C6_C1_C2,C4_C1_C1_C6_C1,6,                        38.1K: Plastic waste,10
C4_C1_C1_C6_C2,C4_C1_C1_C6,5,                    58: Plastics in non-primary forms,10
C4_C1_C1_C6_C2_C1,C4_C1_C1_C6_C2,6,                        22.2B: Plastics in non-primary forms,10
C4_C1_C1_C7,C4_C1_C1,4,                56and59: Fertilisers & other chemicals,10
C4_C1_C1_C7_C1,C4_C1_C1_C7,5,                    56: Processed fertilisers,10
C4_C1_C1_C7_C1_C1,C4_C1_C1_C7_C1,6,                        20.15C: Other mineral & chemical fertilisers,10
C4_C1_C1_C7_C2,C4_C1_C1_C7,5,                    59: Other chemicals,10
C4_C1_C1_C7_C2_C1,C4_C1_C1_C7_C2,6,                        10.5C: Casein,10
C4_C1_C1_C7_C2_C2,C4_C1_C1_C7_C2,6,                        10.6F: Starches,10
C4_C1_C1_C7_C2_C3,C4_C1_C1_C7_C2,6,                        20.14D: Derivates of vegetables or resin products,10
C4_C1_C1_C7_C2_C4,C4_C1_C1_C7_C2,6,                        20.2: Pesticides & other agrochemical products,10
C4_C1_C1_C7_C2_C5,C4_C1_C1_C7_C2,6,                        20.4C: Artificial waxes,10
C4_C1_C1_C7_C2_C6,C4_C1_C1_C7_C2,6,                        20.5C: Other chemical products,10
C4_C1_C1_C7_C2_C7,C4_C1_C1_C7_C2,6,                        23.6A: Ready-mixed concrete & mortars,10
C4_C1_C1_C7_C2_C8,C4_C1_C1_C7_C2,6,                        23.9D: Graphite preparations,10
C4_C1_C1_C7_C2_C9,C4_C1_C1_C7_C2,6,                        37.0: Sewage sludge,10
C4_C1_C1_C7_C2_C10,C4_C1_C1_C7_C2_,6,"                        38.1L: Municipal waste, other chemical waste & residues",10
C4_C1_C1_C7_C2_C11,C4_C1_C1_C7_C2_,6,                        38.2B: Waste organic solvents,10
C4_C1_C2,C4_C1,3,            6: Material manufactures,10
C4_C1_C2_C1,C4_C1_C2,4,                61: Leather manufactures,10
C4_C1_C2_C1_C1,C4_C1_C2_C1,5,                    15.1A: Leather & leather articles n.e.s,10
C4_C1_C2_C2,C4_C1_C2,4,                62: Rubber manufactures,10
C4_C1_C2_C2_C1,C4_C1_C2_C2,5,                    22.1B: Rubber products n.e.s,10
C4_C1_C2_C2_C2,C4_C1_C2_C2,5,                    38.1M: Used rubber tyres,10
C4_C1_C2_C3,C4_C1_C2,4,                63: Wood & cork manufactures,10
C4_C1_C2_C3_C1,C4_C1_C2_C3,5,"                    16.1B: Wooden stakes, wood flour etc",10
C4_C1_C2_C3_C2,C4_C1_C2_C3,5,                    16.2B: Wood & cork manufactures n.e.s,10
C4_C1_C2_C4,C4_C1_C2,4,                64: Paper & paperboard,10
C4_C1_C2_C4_C1,C4_C1_C2_C4,5,                    17.1B: Paper & paperboard,10
C4_C1_C2_C4_C2,C4_C1_C2_C4,5,                    17.2A: Paper & paperboard articles n.e.s,10
C4_C1_C2_C5,C4_C1_C2,4,                65: Textile fabrics,10
C4_C1_C2_C5_C1,C4_C1_C2_C5,5,                    13.1C: Textile yarn,10
C4_C1_C2_C5_C2,C4_C1_C2_C5,5,                    13.2: Woven textiles,10
C4_C1_C2_C5_C3,C4_C1_C2_C5,5,                    13.9B: Textile articles n.e.s,10
C4_C1_C2_C5_C4,C4_C1_C2_C5,5,                    14.1B: Hat shapes & forms,10
