id,parent,Level,Code/Description,Amount
C4_C1_C2_C5_C5,C4_C1_C2_C5,5,                    17.2B: Wadding & textile wall coverings,10
C4_C1_C2_C5_C6,C4_C1_C2_C5,5,                    20.6B: Man-made filament yarn,10
C4_C1_C2_C5_C7,C4_C1_C2_C5,5,                    22.1C: Rubberized textile fabrics,10
C4_C1_C2_C5_C8,C4_C1_C2_C5,5,                    22.2C: Linoleum etc,10
C4_C1_C2_C5_C9,C4_C1_C2_C5,5,                    23.1A: Yarn of glass fibre,10
C4_C1_C2_C6,C4_C1_C2,4,                66: Mineral manufactures,10
C4_C1_C2_C6_C1,C4_C1_C2_C6,5,                    66lessP: Mineral manufactures less precious stones,10
C4_C1_C2_C6_C1_C1,C4_C1_C2_C6_C1,6,                        23.1B: Glass & glass products n.e.s,10
C4_C1_C2_C6_C1_C2,C4_C1_C2_C6_C1,6,                        23.2: Refactory products,10
C4_C1_C2_C6_C1_C3,C4_C1_C2_C6_C1,6,"                        23.3: Bricks, tiles etc",10
C4_C1_C2_C6_C1_C4,C4_C1_C2_C6_C1,6,                        23.4A: Ceramic articles n.e.s,10
C4_C1_C2_C6_C1_C5,C4_C1_C2_C6_C1,6,                        23.5B: Cement & lime,10
C4_C1_C2_C6_C1_C6,C4_C1_C2_C6_C1,6,"                        23.6B: Articles of concrete, plaster & cement n.e.s",10
C4_C1_C2_C6_C1_C7,C4_C1_C2_C6_C1,6,"                        23.7: Cut, shaped & finished stones",10
C4_C1_C2_C6_C1_C8,C4_C1_C2_C6_C1,6,                        23.9E: Mineral manufactures n.e.s,10
C4_C1_C2_C6_C1_C9,C4_C1_C2_C6_C1,6,                        38.1N: Glass waste,10
C4_C1_C2_C6_C2,C4_C1_C2_C6,5,                    66P: Precious stones,10
C4_C1_C2_C6_C2_C1,C4_C1_C2_C6_C2,6,                        03.0D: Unworked pearls,10
C4_C1_C2_C6_C2_C2,C4_C1_C2_C6_C2,6,                        08.9C: Unworked precious stones,10
C4_C1_C2_C6_C2_C3,C4_C1_C2_C6_C2,6,                        20.13D: Unworked synthetic precious stones,10
C4_C1_C2_C6_C2_C4,C4_C1_C2_C6_C2,6,                        32.1B: Worked pearls & precious stones,10
C4_C1_C2_C7,C4_C1_C2,4,                67: Iron & steel,10
C4_C1_C2_C7_C1,C4_C1_C2_C7,5,                    24.1B: Other basic iron & steel,10
C4_C1_C2_C7_C2,C4_C1_C2_C7,5,"                    24.2: Non-cast steel tubes, pipes & hollow profiles",10
C4_C1_C2_C7_C3,C4_C1_C2_C7,5,                    24.3A: Other cold drawn steel products,10
C4_C1_C2_C7_C4,C4_C1_C2_C7,5,                    24.5: Cast iron & steel tubes & pipes,10
C4_C1_C2_C8,C4_C1_C2,4,                68: Non-ferrous metals,10
C4_C1_C2_C8_C1,C4_C1_C2_C8,5,                    68lessS: Non-ferrous metals less silver,10
C4_C1_C2_C8_C1_C1,C4_C1_C2_C8_C1,6,                        24.4D: Non-ferrous metals n.e.s,10
C4_C1_C2_C8_C1_C2,C4_C1_C2_C8_C1,6,                        38.1O: Other non-ferrous metal waste,10
C4_C1_C2_C8_C1_C3,C4_C1_C2_C8_C1,6,                        38.3: Secondary raw materials for other non-ferrous base metals,10
C4_C1_C2_C8_C2,C4_C1_C2_C8,5,                    68S: Silver,10
C4_C1_C2_C8_C2_C1,C4_C1_C2_C8_C2,6,                        24.4C: Silver,10
C4_C1_C2_C9,C4_C1_C2,4,                69: Miscellaneous metal manufactures,10
C4_C1_C2_C9_C1,C4_C1_C2_C9,5,                    24.3B: Sandwich panels of coated steel sheet,10
C4_C1_C2_C9_C2,C4_C1_C2_C9,5,                    24.4E: Non-ferrous metal products n.e.s,10
C4_C1_C2_C9_C3,C4_C1_C2_C9,5,                    25.1A: Structural metal products,10
C4_C1_C2_C9_C4,C4_C1_C2_C9,5,"                    25.2A: Metal tanks, reservoirs & containers",10
C4_C1_C2_C9_C5,C4_C1_C2_C9,5,"                    25.7A: Cutlery, locks, hinges & tools",10
C4_C1_C2_C9_C6,C4_C1_C2_C9,5,                    25.9A: Fabricated metal products n.e.s,10
C4_C1_C2_C9_C7,C4_C1_C2_C9,5,                    27.5A: Non-electric domestic cookers & heaters,10
C4_C2,C4,2,        7and8: Finished manufactures,10
C4_C2_C1,C4_C2,3,            7: Machinery & transport equipment,10
C4_C2_C1_C1,C4_C2_C1,4,                71to77: Machinery,10
C4_C2_C1_C1_C1,C4_C2_C1_C1,5,                    7M: Mechanical machinery,10
C4_C2_C1_C1_C1_C1,C4_C2_C1_C1_C1,6,                        7MC: Mechanical machinery (consumer),10
C4_C2_C1_C1_C1_C1_C1,C4_C2_C1_C1_C1_C1,7,                            71MC: Mechanical power generators (consumer),10
C4_C2_C1_C1_C1_C1_C1_C1,C4_C2_C1_C1_C1_C1_C1,8,                                28.1A: Outboard motors,10
C4_C2_C1_C1_C1_C1_C2,C4_C2_C1_C1_C1_C1,7,                            72C: Specialised machinery (consumer),10
C4_C2_C1_C1_C1_C1_C2_C1,C4_C2_C1_C1_C1_C1_C2,8,                                28.3A: Lawnmowers,10
C4_C2_C1_C1_C1_C1_C2_C2,C4_C2_C1_C1_C1_C1_C2,8,                                28.9A: Household sewing machines,10
C4_C2_C1_C1_C1_C1_C3,C4_C2_C1_C1_C1_C1,7,                            74C: General industrial machinery (consumer),10
C4_C2_C1_C1_C1_C1_C3_C1,C4_C2_C1_C1_C1_C1_C3,8,                                27.5B: Domestic fans & ventilating hoods,10
C4_C2_C1_C1_C1_C1_C3_C2,C4_C2_C1_C1_C1_C1_C3,8,                                28.2E: Self-contained air conditioning machines; household weighing machines,10
C4_C2_C1_C1_C1_C2,C4_C2_C1_C1_C1,6,                        7MI: Mechanical machinery (intermediate),10
C4_C2_C1_C1_C1_C2_C1,C4_C2_C1_C1_C1_C2,7,                            71MI: Mechanical power generators (intermediate),10
C4_C2_C1_C1_C1_C2_C1_C1,C4_C2_C1_C1_C1_C2_C1,8,                                25.3B: Parts of steam generators & nuclear reactors,10
C4_C2_C1_C1_C1_C2_C1_C2,C4_C2_C1_C1_C1_C2_C1,8,"                                28.1C: Gas turbines and parts of engines, turbines & fluid power equipment",10
C4_C2_C1_C1_C1_C2_C1_C3,C4_C2_C1_C1_C1_C2_C1,8,                                29.1A: Internal combustion engines for motor vehicles,10
C4_C2_C1_C1_C1_C2_C1_C4,C4_C2_C1_C1_C1_C2_C1,8,                                30.3A: Aircraft engines,10
C4_C2_C1_C1_C1_C2_C2,C4_C2_C1_C1_C1_C2,7,                            72I: Specialised machinery (intermediate),10
C4_C2_C1_C1_C1_C2_C2_C1,C4_C2_C1_C1_C1_C2_C2,8,                                18.1: Printing type & blocks,10
C4_C2_C1_C1_C1_C2_C2_C2,C4_C2_C1_C1_C1_C2_C2,8,"                                28.2B: Buckets, shovels, grabs & grips for cranes & excavators",10
C4_C2_C1_C1_C1_C2_C2_C3,C4_C2_C1_C1_C1_C2_C2,8,                                28.3C: Parts of agricultural machinery,10
C4_C2_C1_C1_C1_C2_C2_C4,C4_C2_C1_C1_C1_C2_C2,8,                                28.4B: Parts of specialised machine tools,10
C4_C2_C1_C1_C1_C2_C2_C5,C4_C2_C1_C1_C1_C2_C2,8,                                28.9C: Parts of special purpose machinery n.e.s,10
C4_C2_C1_C1_C1_C2_C3,C4_C2_C1_C1_C1_C2,7,                            73I: Metal working machinery (intermediate),10
C4_C2_C1_C1_C1_C2_C3_C1,C4_C2_C1_C1_C1_C2_C3,8,                                27.9B: Parts of electric soldering & welding machines,10
C4_C2_C1_C1_C1_C2_C3_C2,C4_C2_C1_C1_C1_C2_C3,8,                                28.2D: Parts of non-electric soldering & welding machines,10
C4_C2_C1_C1_C1_C2_C3_C3,C4_C2_C1_C1_C1_C2_C3,8,"                                28.4D: Parts of metal working tools, work holders & tool holders",10
C4_C2_C1_C1_C1_C2_C3_C4,C4_C2_C1_C1_C1_C2_C3,8,                                28.9E: Parts of machines for metallurgy,10
C4_C2_C1_C1_C1_C2_C4,C4_C2_C1_C1_C1_C2,7,                            74I: General industrial machinery (intermediate),10
C4_C2_C1_C1_C1_C2_C4_C1,C4_C2_C1_C1_C1_C2_C4,8,                                25.9B: Ships'propellers,10
C4_C2_C1_C1_C1_C2_C4_C2,C4_C2_C1_C1_C1_C2_C4,8,"                                28.1E: Tapes, valves, bearings, gears etc",10
C4_C2_C1_C1_C1_C2_C4_C3,C4_C2_C1_C1_C1_C2_C4,8,                                28.2G: Parts of general purpose machinery n.e.s,10
C4_C2_C1_C1_C1_C3,C4_C2_C1_C1_C1,6,                        7MK: Mechanical machinery (capital),10
C4_C2_C1_C1_C1_C3_C1,C4_C2_C1_C1_C1_C3,7,                            71MK: Mechanical power generators (capital),10
C4_C2_C1_C1_C1_C3_C1_C1,C4_C2_C1_C1_C1_C3_C1,8,                                20.13E: Fuel elements for nuclear reactors,10
C4_C2_C1_C1_C1_C3_C1_C2,C4_C2_C1_C1_C1_C3_C1,8,                                25.3A: Steam generators & nuclear reactors,10
C4_C2_C1_C1_C1_C3_C1_C3,C4_C2_C1_C1_C1_C3_C1,8,"                                28.1B: Other engines, turbines, hydraulic & pneumatic motors",10
C4_C2_C1_C1_C1_C3_C2,C4_C2_C1_C1_C1_C3,7,                            72K: Specialised machinery (capital),10
C4_C2_C1_C1_C1_C3_C2_C1,C4_C2_C1_C1_C1_C3_C2,8,                                28.2A: Sheet-fed offset printing machinery,10
C4_C2_C1_C1_C1_C3_C2_C2,C4_C2_C1_C1_C1_C3_C2,8,                                28.3B: Agricultural machinery n.e.s,10
C4_C2_C1_C1_C1_C3_C2_C3,C4_C2_C1_C1_C1_C3_C2,8,                                28.4A: Specialised machine tools,10
C4_C2_C1_C1_C1_C3_C2_C4,C4_C2_C1_C1_C1_C3_C2,8,                                28.9B: Special purpose machinery n.e.s,10
C4_C2_C1_C1_C1_C3_C3,C4_C2_C1_C1_C1_C3,7,                            73K: Metal working machinery (capital),10
C4_C2_C1_C1_C1_C3_C3_C1,C4_C2_C1_C1_C1_C3_C3,8,                                27.9A: Electric soldering & welding machines,10
C4_C2_C1_C1_C1_C3_C3_C2,C4_C2_C1_C1_C1_C3_C3,8,                                28.2C: Non-electric soldering & welding machines,10
C4_C2_C1_C1_C1_C3_C3_C3,C4_C2_C1_C1_C1_C3_C3,8,                                28.4C: Metal working tools,10
C4_C2_C1_C1_C1_C3_C3_C4,C4_C2_C1_C1_C1_C3_C3,8,                                28.9D: Machinery for metallurgy,10
C4_C2_C1_C1_C1_C3_C4,C4_C2_C1_C1_C1_C3,7,                            74K: General industrial machinery (capital),10
C4_C2_C1_C1_C1_C3_C4_C1,C4_C2_C1_C1_C1_C3_C4,8,                                25.7B: Moulds for metal foundry,10
C4_C2_C1_C1_C1_C3_C4_C2,C4_C2_C1_C1_C1_C3_C4,8,                                27.5C: Non-electric water heaters,10
C4_C2_C1_C1_C1_C3_C4_C3,C4_C2_C1_C1_C1_C3_C4,8,                                28.1D: Pumps & compressors,10
C4_C2_C1_C1_C1_C3_C4_C4,C4_C2_C1_C1_C1_C3_C4,8,                                28.2F: General purpose machinery n.e.s,10
C4_C2_C1_C1_C1_C3_C4_C5,C4_C2_C1_C1_C1_C3_C4,8,                                28.3D: Agricultural spraying machinery,10
C4_C2_C1_C1_C1_C3_C4_C6,C4_C2_C1_C1_C1_C3_C4,8,                                28.9F: Special purpose machinery classified as general purpose in SITC,10
C4_C2_C1_C1_C1_C3_C4_C7,C4_C2_C1_C1_C1_C3_C4,8,                                32.5B: Medical sterilisers & laboratory centrifuges,10
C4_C2_C1_C1_C2,C4_C2_C1_C1,5,                    7E: Electrical machinery,10
C4_C2_C1_C1_C2_C1,C4_C2_C1_C1_C2,6,                        7EC: Electrical machinery (consumer),10
C4_C2_C1_C1_C2_C1_C1,C4_C2_C1_C1_C2_C1,7,                            75C: Office machinery (consumer),10
C4_C2_C1_C1_C2_C1_C1_C1,C4_C2_C1_C1_C2_C1_C1,8,                                28.2H: Pocket calculators,10
C4_C2_C1_C1_C2_C1_C2,C4_C2_C1_C1_C2_C1,7,                            76C: Telecoms & sound equipment (consumer),10
C4_C2_C1_C1_C2_C1_C2_C1,C4_C2_C1_C1_C2_C1_C2,8,"                                26.4A: Consumer radios, televisions etc",10
C4_C2_C1_C1_C2_C1_C3,C4_C2_C1_C1_C2_C1,7,                            77C: Miscellaneous electrical goods (consumer),10
C4_C2_C1_C1_C2_C1_C3_C1,C4_C2_C1_C1_C2_C1_C3,8,                                27.2A: Batteries,10
C4_C2_C1_C1_C2_C1_C3_C2,C4_C2_C1_C1_C2_C1_C3,8,                                27.4A: Filament light bulbs,10
C4_C2_C1_C1_C2_C1_C3_C3,C4_C2_C1_C1_C2_C1_C3,8,                                27.5D: Electric domestic appliances,10
C4_C2_C1_C1_C2_C2,C4_C2_C1_C1_C2,6,                        7EI: Electrical machinery (intermediate),10
C4_C2_C1_C1_C2_C2_C1,C4_C2_C1_C1_C2_C2,7,                            71EI: Electric motors (intermediate),10
C4_C2_C1_C1_C2_C2_C1_C1,C4_C2_C1_C1_C2_C2_C1,8,                                27.1B: Parts of electric motors & generators,10
C4_C2_C1_C1_C2_C2_C2,C4_C2_C1_C1_C2_C2,7,                            75I: Office machinery (intermediate),10
C4_C2_C1_C1_C2_C2_C2_C1,C4_C2_C1_C1_C2_C2_C2,8,                                26.2B: Parts of computers,10
C4_C2_C1_C1_C2_C2_C2_C2,C4_C2_C1_C1_C2_C2_C2,8,                                28.2J: Parts of office machines,10
C4_C2_C1_C1_C2_C2_C3,C4_C2_C1_C1_C2_C2,7,                            76I: Telecoms & sound equipment (intermediate),10
C4_C2_C1_C1_C2_C2_C3_C1,C4_C2_C1_C1_C2_C2_C3,8,                                26.1A: Pick-up cartridges,10
C4_C2_C1_C1_C2_C2_C3_C2,C4_C2_C1_C1_C2_C2_C3,8,                                26.3B: Parts of telephone & broadcasting equipment,10
C4_C2_C1_C1_C2_C2_C3_C3,C4_C2_C1_C1_C2_C2_C3,8,                                26.4C: Parts of sound & video equipment,10
C4_C2_C1_C1_C2_C2_C3_C4,C4_C2_C1_C1_C2_C2_C3,8,                                26.5B: Parts of navigating equipment,10
C4_C2_C1_C1_C2_C2_C4,C4_C2_C1_C1_C2_C2,7,                            77I: Miscellaneous electrical goods (intermediate),10
C4_C2_C1_C1_C2_C2_C4_C1,C4_C2_C1_C1_C2_C2_C4,8,                                23.1C: Glass electrical insulators,10
C4_C2_C1_C1_C2_C2_C4_C2,C4_C2_C1_C1_C2_C2_C4,8,                                23.4C: Ceramic insulators & insulating fittings,10
C4_C2_C1_C1_C2_C2_C4_C3,C4_C2_C1_C1_C2_C2_C4,8,                                26.1C: Electronic components & printed circuits,10
C4_C2_C1_C1_C2_C2_C4_C4,C4_C2_C1_C1_C2_C2_C4,8,                                26.6B: Parts of electrodiagnostic & radiological apparatus,10
C4_C2_C1_C1_C2_C2_C4_C5,C4_C2_C1_C1_C2_C2_C4,8,"                                27.1D: Parts of electric power machinery, electricity distribution & control apparatus",10
C4_C2_C1_C1_C2_C2_C4_C6,C4_C2_C1_C1_C2_C2_C4,8,                                27.2B: Accumulators and parts of batteries & accumulators,10
C4_C2_C1_C1_C2_C2_C4_C7,C4_C2_C1_C1_C2_C2_C4,8,"                                27.3A: Electronic & electric wires, cable trays for electrical circuites",10
C4_C2_C1_C1_C2_C2_C4_C8,C4_C2_C1_C1_C2_C2_C4,8,                                27.4B: Non-filament bulbs,10
C4_C2_C1_C1_C2_C2_C4_C9,C4_C2_C1_C1_C2_C2_C4,8,                                27.5F: Parts of electric domestic appliances,10
C4_C2_C1_C1_C2_C2_C4_C10,C4_C2_C1_C1_C2_C2_C4_,8,                                27.9D: Parts of other electrical equipment,10
C4_C2_C1_C1_C2_C2_C4_C11,C4_C2_C1_C1_C2_C2_C4_,8,                                29.3A: Electrical equipment for motor vehicles,10
C4_C2_C1_C1_C2_C2_C4_C12,C4_C2_C1_C1_C2_C2_C4_,8,                                38.1P: Waste & scrap of batteries & accumulators,10
C4_C2_C1_C1_C2_C3,C4_C2_C1_C1_C2,6,                        7EK: Electrical machinery (intermediate),10
C4_C2_C1_C1_C2_C3_C1,C4_C2_C1_C1_C2_C3,7,                            71EK: Electric motors (capital),10
C4_C2_C1_C1_C2_C3_C1_C1,C4_C2_C1_C1_C2_C3_C1,8,                                27.1A: Electric motors & generators,10
C4_C2_C1_C1_C2_C3_C2,C4_C2_C1_C1_C2_C3,7,                            75K: Office machinery (capital),10
C4_C2_C1_C1_C2_C3_C2_C1,C4_C2_C1_C1_C2_C3_C2,8,                                26.2A: Computers & peripherals,10
C4_C2_C1_C1_C2_C3_C2_C2,C4_C2_C1_C1_C2_C3_C2,8,                                28.2I: Other office machines,10
C4_C2_C1_C1_C2_C3_C2_C3,C4_C2_C1_C1_C2_C3_C2,8,                                28.9G: Printers & fax machines not connected to computers,10
C4_C2_C1_C1_C2_C3_C3,C4_C2_C1_C1_C2_C3,7,                            76K: Telecoms & sound equipment (capital),10
C4_C2_C1_C1_C2_C3_C3_C1,C4_C2_C1_C1_C2_C3_C3,8,                                26.2C: Computer monitors & projectors,10
C4_C2_C1_C1_C2_C3_C3_C2,C4_C2_C1_C1_C2_C3_C3,8,                                26.3A: Telephone & broadcasting equipment,10
C4_C2_C1_C1_C2_C3_C3_C3,C4_C2_C1_C1_C2_C3_C3,8,                                26.4B: Industrial sound & video equipment,10
C4_C2_C1_C1_C2_C3_C3_C4,C4_C2_C1_C1_C2_C3_C3,8,                                26.5A: Navigating equipment,10
C4_C2_C1_C1_C2_C3_C3_C5,C4_C2_C1_C1_C2_C3_C3,8,                                26.7A: Digital cameras,10
C4_C2_C1_C1_C2_C3_C3_C6,C4_C2_C1_C1_C2_C3_C3,8,                                28.2K: Dictating machines,10
C4_C2_C1_C1_C2_C3_C4,C4_C2_C1_C1_C2_C3,7,                            77K: Miscellaneous electrical goods (capital),10
C4_C2_C1_C1_C2_C3_C4_C1,C4_C2_C1_C1_C2_C3_C4,8,                                23.4B: Non-metal magnets,10
C4_C2_C1_C1_C2_C3_C4_C2,C4_C2_C1_C1_C2_C3_C4,8,                                25.9C: Metal magnets,10
C4_C2_C1_C1_C2_C3_C4_C3,C4_C2_C1_C1_C2_C3_C4,8,                                26.1B: Multi-chip integrated circuits,10
C4_C2_C1_C1_C2_C3_C4_C4,C4_C2_C1_C1_C2_C3_C4,8,                                26.3C: Burglar & fire alarms,10
C4_C2_C1_C1_C2_C3_C4_C5,C4_C2_C1_C1_C2_C3_C4,8,                                26.6A: Electrodiagnostic & radiological apparatus,10
C4_C2_C1_C1_C2_C3_C4_C6,C4_C2_C1_C1_C2_C3_C4,8,                                27.1C: Electric power machinery,10
C4_C2_C1_C1_C2_C3_C4_C7,C4_C2_C1_C1_C2_C3_C4,8,                                27.5E: Non-electric vacuum cleaners,10
