id,parent,Level,Code/Description,Amount
C4_C2_C1_C1_C2_C3_C4_C8,C4_C2_C1_C1_C2_C3_C4,8,                                27.9C: Other electrical equipment,10
C4_C2_C1_C1_C2_C3_C4_C9,C4_C2_C1_C1_C2_C3_C4,8,                                28.2L: Electromechanical hand tools,10
C4_C2_C1_C1_C2_C3_C4_C10,C4_C2_C1_C1_C2_C3_C4_,8,                                28.4E: Electroplating machinery,10
C4_C2_C1_C1_C2_C3_C4_C11,C4_C2_C1_C1_C2_C3_C4_,8,                                28.9H: Sun-tanning equipment,10
C4_C2_C1_C2,C4_C2_C1,4,                78: Road vehicles,10
C4_C2_C1_C2_C1,C4_C2_C1_C2,5,                    78M: Cars,10
C4_C2_C1_C2_C1_C1,C4_C2_C1_C2_C1,6,                        29.1B: Cars,10
C4_C2_C1_C2_C2,C4_C2_C1_C2,5,                    78C: Road vehicles other than cars (consumer),10
C4_C2_C1_C2_C2_C1,C4_C2_C1_C2_C2,6,                        29.2A: Caravans,10
C4_C2_C1_C2_C2_C2,C4_C2_C1_C2_C2,6,"                        30.9A: Motor cycles, bicyles & invalid carriage",10
C4_C2_C1_C2_C3,C4_C2_C1_C2,5,                    78I: Road vehicles other than cars (intermediate),10
C4_C2_C1_C2_C3_C1,C4_C2_C1_C2_C3,6,                        29.2C: Motor vehicle bodies and parts of trailers & other vehicles,10
C4_C2_C1_C2_C3_C2,C4_C2_C1_C2_C3,6,                        29.3B: Other motor vehicle parts & accessories,10
C4_C2_C1_C2_C3_C3,C4_C2_C1_C2_C3,6,"                        30.9C: Motor cycle, bicycle & invalid carriage parts & accessories",10
C4_C2_C1_C2_C4,C4_C2_C1_C2,5,                    78K: Road vehicles other than cars (capital),10
C4_C2_C1_C2_C4_C1,C4_C2_C1_C2_C4,6,                        28.3E: Self-loading trailers for agriculture,10
C4_C2_C1_C2_C4_C2,C4_C2_C1_C2_C4,6,                        28.9I: Dumpers for off-highway use,10
C4_C2_C1_C2_C4_C3,C4_C2_C1_C2_C4,6,                        29.1C: Other road motor vehicles,10
C4_C2_C1_C2_C4_C4,C4_C2_C1_C2_C4,6,                        29.2B: Other trailers,10
C4_C2_C1_C2_C4_C5,C4_C2_C1_C2_C4,6,                        30.9B: Vehicles not mechanically propelled,10
C4_C2_C1_C3,C4_C2_C1,4,                79: Other transport equipment,10
C4_C2_C1_C3_C1,C4_C2_C1_C3,5,                    791I: Railway equipment (intermediate),10
C4_C2_C1_C3_C1_C1,C4_C2_C1_C3_C1,6,                        30.2B: Railway parts,10
C4_C2_C1_C3_C2,C4_C2_C1_C3,5,                    791K: Railway equipment (capital),10
C4_C2_C1_C3_C2_C1,C4_C2_C1_C3_C2,6,                        30.2A: Railway vehicles & equipment,10
C4_C2_C1_C3_C3,C4_C2_C1_C3,5,                    792/3: Ships & aircraft,10
C4_C2_C1_C3_C3_C1,C4_C2_C1_C3_C3,6,                        792: Aircraft,10
C4_C2_C1_C3_C3_C1_C1,C4_C2_C1_C3_C3_C1,7,                            28.9J: Aircraft launching gear,10
C4_C2_C1_C3_C3_C1_C2,C4_C2_C1_C3_C3_C1,7,                            30.3B: Aircraft,10
C4_C2_C1_C3_C3_C2,C4_C2_C1_C3_C3,6,                        793: Ships,10
C4_C2_C1_C3_C3_C2_C1,C4_C2_C1_C3_C3_C2,7,"                            30.1: Ships, boats & floating structures",10
C4_C2_C1_C3_C3_C2_C2,C4_C2_C1_C3_C3_C2,7,                            38.1Q: Ships for breaking up,10
C4_C2_C2,C4_C2,3,            8: Miscellaneous manufactures,10
C4_C2_C2_C1,C4_C2_C2,4,                84and85: Clothing & footwear,10
C4_C2_C2_C1_C1,C4_C2_C2_C1,5,                    84: Clothing,10
C4_C2_C2_C1_C1_C1,C4_C2_C2_C1_C1,6,                        13.9D: Imitation fur,10
C4_C2_C2_C1_C1_C2,C4_C2_C2_C1_C1,6,                        14.1C: Clothes & clothing accessories,10
C4_C2_C2_C1_C1_C3,C4_C2_C2_C1_C1,6,                        14.2: Articles of fur,10
C4_C2_C2_C1_C1_C4,C4_C2_C2_C1_C1,6,                        14.3: Knitted & crotcheted hosiery & cardigans,10
C4_C2_C2_C1_C1_C5,C4_C2_C2_C1_C1,6,                        22.1D: Rubber clothes & clothing accessories,10
C4_C2_C2_C1_C1_C6,C4_C2_C2_C1_C1,6,                        22.2E: Plastic clothes & clothing accessories,10
C4_C2_C2_C1_C1_C7,C4_C2_C2_C1_C1,6,                        32.9A: Protective gloves & headwear,10
C4_C2_C2_C1_C2,C4_C2_C2_C1,5,                    85: Footwear,10
C4_C2_C2_C1_C2_C1,C4_C2_C2_C1_C2,6,                        15.2: Footwear,10
C4_C2_C2_C1_C2_C2,C4_C2_C2_C1_C2,6,                        16.2D: Wooden parts of footwear,10
C4_C2_C2_C1_C2_C3,C4_C2_C2_C1_C2,6,                        22.1E: Rubber soles & heels,10
C4_C2_C2_C1_C2_C4,C4_C2_C2_C1_C2,6,                        22.2F: Plastic soles & heels,10
C4_C2_C2_C1_C2_C5,C4_C2_C2_C1_C2,6,                        32.3A: Ski-boots,10
C4_C2_C2_C2,C4_C2_C2,4,                87and88: Scientific & photographic,10
C4_C2_C2_C2_C1,C4_C2_C2_C2,5,                    87and88C: Scientific & photographic (consumer),10
C4_C2_C2_C2_C1_C1,C4_C2_C2_C2_C1,6,                        87C: Scientific instruments (consumer),10
C4_C2_C2_C2_C1_C1_C1,C4_C2_C2_C2_C1_C1,7,                            26.7B: Binoculars,10
C4_C2_C2_C2_C1_C2,C4_C2_C2_C2_C1,6,                        88C: Photographic & optical goods & clocks (consumer),10
C4_C2_C2_C2_C1_C2_C1,C4_C2_C2_C2_C1_C2,7,                            15.1C: Non-metal watch straps,10
C4_C2_C2_C2_C1_C2_C2,C4_C2_C2_C2_C1_C2,7,                            26.5E: Consumer watches & clocks,10
C4_C2_C2_C2_C1_C2_C3,C4_C2_C2_C2_C1_C2,7,                            26.7E: Cameras & other photographic equipment,10
C4_C2_C2_C2_C1_C2_C4,C4_C2_C2_C2_C1_C2,7,                            32.1C: Metal watch straps,10
C4_C2_C2_C2_C1_C2_C5,C4_C2_C2_C2_C1_C2,7,                            32.5D: Spectacles & spectacle lenses,10
C4_C2_C2_C2_C2,C4_C2_C2_C2,5,                    87and88I: Scientific & photographic (intermediate),10
C4_C2_C2_C2_C2_C1,C4_C2_C2_C2_C2,6,                        87I: Scientific instruments (intermediate),10
C4_C2_C2_C2_C2_C1_C1,C4_C2_C2_C2_C2_C1,7,                            26.5D: Parts of measuring & testing equipment,10
C4_C2_C2_C2_C2_C1_C2,C4_C2_C2_C2_C2_C1,7,                            26.7D: Parts of optical instruments,10
C4_C2_C2_C2_C2_C2,C4_C2_C2_C2_C2,6,                        88I: Photographic & optical goods & clocks (intermediate),10
C4_C2_C2_C2_C2_C2_C1,C4_C2_C2_C2_C2_C2,7,                            20.5D: Unexposed photographic film & other photographic supplies,10
C4_C2_C2_C2_C2_C2_C2,C4_C2_C2_C2_C2_C2,7,                            26.5G: Instrumental panel clocks and parts of watches & clocks,10
C4_C2_C2_C2_C2_C2_C3,C4_C2_C2_C2_C2_C2,7,                            26.7G: Other optical goods,10
C4_C2_C2_C2_C2_C2_C4,C4_C2_C2_C2_C2_C2,7,                            27.3B: Optical fibre bundles,10
C4_C2_C2_C2_C2_C2_C5,C4_C2_C2_C2_C2_C2,7,                            32.5E: Spectacle frames & contact lenses,10
C4_C2_C2_C2_C2_C2_C6,C4_C2_C2_C2_C2_C2,7,                            59.1A: Exposed cinematographic film,10
C4_C2_C2_C2_C2_C2_C7,C4_C2_C2_C2_C2_C2,7,                            74.2: Exposed photographic film,10
C4_C2_C2_C2_C3,C4_C2_C2_C2,5,                    87and88K: Scientific & photographic (capital),10
C4_C2_C2_C2_C3_C1,C4_C2_C2_C2_C3,6,                        87K: Scientific instruments (capital),10
C4_C2_C2_C2_C3_C1_C1,C4_C2_C2_C2_C3_C1,7,                            26.5C: Measuring & testing equipment,10
C4_C2_C2_C2_C3_C1_C2,C4_C2_C2_C2_C3_C1,7,                            26.7C: Other optical instruments,10
C4_C2_C2_C2_C3_C1_C3,C4_C2_C2_C2_C3_C1,7,"                            28.2M: Levels, tape measures etc",10
C4_C2_C2_C2_C3_C1_C4,C4_C2_C2_C2_C3_C1,7,                            28.9K: Machines for balancing mechanical parts,10
C4_C2_C2_C2_C3_C1_C5,C4_C2_C2_C2_C3_C1,7,                            32.5C: Medical instruments n.e.s,10
C4_C2_C2_C2_C3_C1_C6,C4_C2_C2_C2_C3_C1,7,"                            32.9B: Breathing appliances, gas masks & demonstration models",10
C4_C2_C2_C2_C3_C2,C4_C2_C2_C2_C3,6,                        88K: Photographic & optical goods & clocks (capital),10
C4_C2_C2_C2_C3_C2_C1,C4_C2_C2_C2_C3_C2,7,                            26.5F: Industrial clocks,10
C4_C2_C2_C2_C3_C2_C2,C4_C2_C2_C2_C3_C2,7,                            26.7F: Cinematographic cameras & projectors,10
C4_C2_C2_C3,C4_C2_C2,4,                8O: Other manufactures,10
C4_C2_C2_C3_C1,C4_C2_C2_C3,5,                    896: Works of art,10
C4_C2_C2_C3_C1_C1,C4_C2_C2_C3_C1,6,                        90.0: Paintings & sculptures,10
C4_C2_C2_C3_C1_C2,C4_C2_C2_C3_C1,6,                        91.0: Antiques & collections,10
C4_C2_C2_C3_C2,C4_C2_C2_C3,5,                    897C: Jewellery,10
C4_C2_C2_C3_C2_C1,C4_C2_C2_C3_C2,6,                        32.1D: Jewellery,10
C4_C2_C2_C3_C3,C4_C2_C2_C3,5,                    8OC: Other miscellaneous manufactures (consumer),10
C4_C2_C2_C3_C3_C1,C4_C2_C2_C3_C3,6,"                        81C: Plumbing, heating & lighting fixtures (consumer)",10
C4_C2_C2_C3_C3_C1_C1,C4_C2_C2_C3_C3_C1,7,                            27.4C: Table & floor-standing lamps,10
C4_C2_C2_C3_C3_C2,C4_C2_C2_C3_C3,6,                        82C: Furniture (consumer),10
C4_C2_C2_C3_C3_C2_C1,C4_C2_C2_C3_C3_C2,7,                            31.0A: Household furniture,10
C4_C2_C2_C3_C3_C2_C2,C4_C2_C2_C3_C3_C2,7,"                            13.9C: Cushions, pillows, quilts etc",10
C4_C2_C2_C3_C3_C3,C4_C2_C2_C3_C3,6,"                        83: Travel goods, handbags etc",10
C4_C2_C2_C3_C3_C3_C1,C4_C2_C2_C3_C3_C3,7,"                            15.1B: Travel goods, handbags etc",10
C4_C2_C2_C3_C3_C4,C4_C2_C2_C3_C3,6,                        89OC: Other manufactures (consumer),10
C4_C2_C2_C3_C3_C4_C1,C4_C2_C2_C3_C3_C4,7,                            13.9E: Powder puffs,10
C4_C2_C2_C3_C3_C4_C2,C4_C2_C2_C3_C3_C4,7,"                            16.2E: Basketware, wickerwork & other articles of plaiting materials",10
C4_C2_C2_C3_C3_C4_C3,C4_C2_C2_C3_C3_C4,7,                            20.5E: Matches,10
C4_C2_C2_C3_C3_C4_C4,C4_C2_C2_C3_C3_C4,7,                            22.2G: Other plastic articles,10
C4_C2_C2_C3_C3_C4_C5,C4_C2_C2_C3_C3_C4,7,                            26.2D: Solid-state non-volatile storage devices,10
C4_C2_C2_C3_C3_C4_C6,C4_C2_C2_C3_C3_C4,7,                            26.4D: Video game consoles,10
C4_C2_C2_C3_C3_C4_C7,C4_C2_C2_C3_C3_C4,7,                            26.6C: Hearing aids & pacemakers,10
C4_C2_C2_C3_C3_C4_C8,C4_C2_C2_C3_C3_C4,7,                            26.8: Magnetic & optical media,10
C4_C2_C2_C3_C3_C4_C9,C4_C2_C2_C3_C3_C4,7,"                            27.3C: Plastic ducting, trunking & cable trays for electrical circuits",10
C4_C2_C2_C3_C3_C4_C10,C4_C2_C2_C3_C3_C4_,7,                            27.4E: Christmas lights,10
C4_C2_C2_C3_C3_C4_C11,C4_C2_C2_C3_C3_C4_,7,                            30.9D: Baby carriages,10
C4_C2_C2_C3_C3_C4_C12,C4_C2_C2_C3_C3_C4_,7,                            32.2A: Musical instruments,10
C4_C2_C2_C3_C3_C4_C13,C4_C2_C2_C3_C3_C4_,7,                            32.3B: Sports goods,10
C4_C2_C2_C3_C3_C4_C14,C4_C2_C2_C3_C3_C4_,7,                            32.4A: Consumer games & toys,10
C4_C2_C2_C3_C3_C4_C15,C4_C2_C2_C3_C3_C4_,7,                            32.5F: Orthopaedic appliances,10
C4_C2_C2_C3_C3_C4_C16,C4_C2_C2_C3_C3_C4_,7,                            32.9C: Other manufactured consumer articles,10
C4_C2_C2_C3_C3_C4_C17,C4_C2_C2_C3_C3_C4_,7,                            58.1A: Consumer printed matter,10
C4_C2_C2_C3_C3_C4_C18,C4_C2_C2_C3_C3_C4_,7,                            58.2: Packaged computer software,10
C4_C2_C2_C3_C3_C4_C19,C4_C2_C2_C3_C3_C4_,7,                            59.1B: Video recordings,10
C4_C2_C2_C3_C3_C4_C20,C4_C2_C2_C3_C3_C4_,7,                            59.2: Audio recordings & printed music,10
C4_C2_C2_C3_C4,C4_C2_C2_C3,5,                    8OI: Other miscellaneous manufactures (intermediate),10
C4_C2_C2_C3_C4_C1,C4_C2_C2_C3_C4,6,"                        81I: Plumbing, heating & lighting fixtures (intermediate)",10
C4_C2_C2_C3_C4_C1_C1,C4_C2_C2_C3_C4_C1,7,                            16.2C: Prefabricated buildings of wood,10
C4_C2_C2_C3_C4_C1_C2,C4_C2_C2_C3_C4_C1,7,                            22.2D: Plastic parts of lamps,10
C4_C2_C2_C3_C4_C1_C3,C4_C2_C2_C3_C4_C1,7,                            23.1D: Glass parts of lamps,10
C4_C2_C2_C3_C4_C1_C4,C4_C2_C2_C3_C4_C1,7,                            23.4D: Ceramic sanitary fixtures,10
C4_C2_C2_C3_C4_C1_C5,C4_C2_C2_C3_C4_C1,7,                            23.6C: Prefabricated buildings of concrete,10
C4_C2_C2_C3_C4_C1_C6,C4_C2_C2_C3_C4_C1,7,                            25.1B: Prefrabricated buildings of metal,10
C4_C2_C2_C3_C4_C1_C7,C4_C2_C2_C3_C4_C1,7,                            25.2C: Parts of central heating boilers,10
C4_C2_C2_C3_C4_C1_C8,C4_C2_C2_C3_C4_C1,7,                            27.4D: Other lamps,10
C4_C2_C2_C3_C4_C2,C4_C2_C2_C3_C4,6,                        82I: Furniture (intermediate),10
C4_C2_C2_C3_C4_C2_C1,C4_C2_C2_C3_C4_C2,7,                            29.3C: Seats for motor vehicles,10
C4_C2_C2_C3_C4_C2_C2,C4_C2_C2_C3_C4_C2,7,                            30.3C: Seats for aircraft,10
C4_C2_C2_C3_C4_C2_C3,C4_C2_C2_C3_C4_C2,7,                            31.0C: Parts of assets,10
C4_C2_C2_C3_C4_C3,C4_C2_C2_C3_C4,6,                        89I: Other manufactures (intermediate),10
C4_C2_C2_C3_C4_C3_C1,C4_C2_C2_C3_C4_C3,7,                            10.1G: Worked bird skins & feathers,10
C4_C2_C2_C3_C4_C3_C2,C4_C2_C2_C3_C4_C3,7,                            13.9F: Parachutes,10
C4_C2_C2_C3_C4_C3_C3,C4_C2_C2_C3_C4_C3,7,                            16.2F: Handles for umbrellas & walking sticks,10
C4_C2_C2_C3_C4_C3_C4,C4_C2_C2_C3_C4_C3,7,                            17.2C: Paper labels,10
C4_C2_C2_C3_C4_C3_C5,C4_C2_C2_C3_C4_C3,7,                            20.5F: Writing & drawing ink,10
C4_C2_C2_C3_C4_C3_C6,C4_C2_C2_C3_C4_C3,7,"                            22.2H: Plastic packing goods, floor coverings, office supplies etc",10
C4_C2_C2_C3_C4_C3_C7,C4_C2_C2_C3_C4_C3,7,                            25.9E: Metal office supplies,10
C4_C2_C2_C3_C4_C3_C8,C4_C2_C2_C3_C4_C3,7,                            32.2B: Musical accessories & parts of musical instruments,10
C4_C2_C2_C3_C4_C3_C9,C4_C2_C2_C3_C4_C3,7,                            32.9E: Other manufactured articles,10
C4_C2_C2_C3_C4_C3_C10,C4_C2_C2_C3_C4_C3_,7,                            58.1B: Commercial printed matter,10
C4_C2_C2_C3_C4_C3_C11,C4_C2_C2_C3_C4_C3_,7,                            71.1: Architectural plans & drawings,10
C4_C2_C2_C3_C5,C4_C2_C2_C3,5,                    8OK: Other miscellaneous manufactures (capital),10
C4_C2_C2_C3_C5_C1,C4_C2_C2_C3_C5,6,"                        81K: Plumbing, heating & lighting fixtures (capital)",10
C4_C2_C2_C3_C5_C1_C1,C4_C2_C2_C3_C5_C1,7,                            25.2B: Central heating radiators & boilers,10
C4_C2_C2_C3_C5_C1_C2,C4_C2_C2_C3_C5_C1,7,                            27.5G: Non-electric air heaters,10
C4_C2_C2_C3_C5_C2,C4_C2_C2_C3_C5,6,                        82K: Furniture (capital),10
C4_C2_C2_C3_C5_C2_C1,C4_C2_C2_C3_C5_C2,7,                            31.0B: Office furniture,10
C4_C2_C2_C3_C5_C3,C4_C2_C2_C3_C5,6,                        89K: Other manufactures (capital),10
C4_C2_C2_C3_C5_C3_C1,C4_C2_C2_C3_C5_C3,7,                            24.4F: Platinum catalysts,10
C4_C2_C2_C3_C5_C3_C2,C4_C2_C2_C3_C5_C3,7,                            25.9D: Metal office equipment,10
C4_C2_C2_C3_C5_C3_C3,C4_C2_C2_C3_C5_C3,7,                            26.1D: Smart cards,10
C4_C2_C2_C3_C5_C3_C4,C4_C2_C2_C3_C5_C3,7,"                            28.9L: Fairground amusements, casino tables etc",10
C4_C2_C2_C3_C5_C3_C5,C4_C2_C2_C3_C5_C3,7,                            32.1E: Other articles of precious metal,10
C4_C2_C2_C3_C5_C3_C6,C4_C2_C2_C3_C5_C3,7,                            32.4B: Amusement arcade games,10
C4_C2_C2_C3_C5_C3_C7,C4_C2_C2_C3_C5_C3,7,                            32.9D: Tailors' dummies,10
C5,C0,1,    9: Unspecified goods,10
C5_C1,C5,2,        91: Parcel Post,10
C5_C1_C1,C5_C1,3,            13.9P: Other textiles (Post),10
C5_C1_C2,C5_C1,3,            14.1P: Other wearing apparel (Post),10
C5_C1_C3,C5_C1,3,            22.2P: Other plastic products (Post),10
C5_C1_C4,C5_C1,3,            25.9P: Other fabricated metal products (Post),10
C5_C1_C5,C5_C1,3,            26.2P: Other computers & peripherals (Post),10
C5_C1_C6,C5_C1,3,            26.3P: Other communication equipment (Post),10
C5_C1_C7,C5_C1,3,"            26.5P: Other M, T & N equipment, watches and clocks (Post)",10
C5_C1_C8,C5_C1,3,            29.3P: Other motor vehicle parts & accessories (Post),10
C5_C1_C9,C5_C1,3,            32.1P: Other jewellery and related articles (Post),10
C5_C1_C10,C5_C1_,3,            32.5P: Other medical & dental I&S (Post),10
C5_C2,C5,2,        9OG: Miscellaneous unspecified goods,10
C5_C2_C1,C5_C2,3,            96: Coins,10
C5_C2_C1_C1,C5_C2_C1,4,                32.1F: Coins,10
C5_C2_C2,C5_C2,3,            97: Non-monetary gold,10
C5_C2_C2_C1,C5_C2_C2,4,                24.4G: Non-monetary gold,10
C5_C2_C2_C2,C5_C2_C2,4,                38.1R: Gold waste,10
C5_C2_C3,C5_C2,3,            98: Defence equipment,10
C5_C2_C3_C1,C5_C2_C3,4,                25.4: Weapons & ammunition,10
C5_C2_C3_C2,C5_C2_C3,4,"                25.7C: Swords, bayonets etc",10
C5_C2_C3_C3,C5_C2_C3,4,                30.4: Military fighting vehicles,10
