id,country1,amt1,country2,amt2,country3,amt3,country4,amt4,country5,amt5,eusplit
C4_C1_C1_C6_C1_C1,AM,51.90005769,GE,82.95746639,DE,84.63835001,BE,4.385498348,UK,20.81958951,0.63326442
C4_C1_C1_C6_C1_C2,AM,90.51392502,GE,57.1937423,DE,1.417360124,BE,93.51629653,UK,79.36237224,0.345504761
C4_C1_C1_C6_C2,AM,86.18607578,GE,64.1592173,DE,4.955154861,BE,83.59629313,UK,40.28079874,0.485599969
C4_C1_C1_C6_C2_C1,AM,16.31852237,GE,38.44883801,DE,53.80805669,BE,86.77747076,UK,54.62650349,0.728777282
C4_C1_C1_C7,AM,24.41141904,GE,18.37182962,DE,34.09701964,BE,27.81382123,UK,73.26237737,0.865520625
C4_C1_C1_C7_C1,AM,41.67554587,GE,62.23984704,DE,37.06124066,BE,43.24703314,UK,21.93285448,0.202554679
C4_C1_C1_C7_C1_C1,AM,21.19567507,GE,75.99661762,DE,15.64107664,BE,30.87496459,UK,98.04819966,0.75391961
C4_C1_C1_C7_C2,AM,96.20145367,GE,23.15009487,DE,56.71854972,BE,79.32675528,UK,48.78109421,0.114334496
C4_C1_C1_C7_C2_C1,AM,31.02173232,GE,31.89775133,DE,25.96787099,BE,33.36431225,UK,44.06622871,0.376510072
C4_C1_C1_C7_C2_C2,AM,23.60441113,GE,9.840012501,DE,48.97793736,BE,14.85237018,UK,64.72508583,0.804934481
C4_C1_C1_C7_C2_C3,AM,39.23908353,GE,84.02584428,DE,72.89427844,BE,37.30621692,UK,78.51689244,0.241225637
C4_C1_C1_C7_C2_C4,AM,55.14992312,GE,37.81324601,DE,96.25986784,BE,16.39309923,UK,31.02623822,0.953823473
C4_C1_C1_C7_C2_C5,AM,1.384686241,GE,36.59883129,DE,67.16556229,BE,98.17892327,UK,3.11437578,0.361000444
C4_C1_C1_C7_C2_C6,AM,4.016101442,GE,51.48937696,DE,76.27511672,BE,81.99940042,UK,73.98675525,0.183733491
C4_C1_C1_C7_C2_C7,AM,88.76319381,GE,82.84297083,DE,92.43966073,BE,66.14536874,UK,16.72541884,0.877426035
C4_C1_C1_C7_C2_C8,AM,4.318991425,GE,86.98506357,DE,65.68004293,BE,17.21780674,UK,61.84272881,0.473003003
C4_C1_C1_C7_C2_C9,AM,77.79997105,GE,10.75305023,DE,84.91982131,BE,10.82240792,UK,96.35511161,0.507858398
C4_C1_C1_C7_C2_C10,AM,71.21757783,GE,3.126634465,DE,97.66199405,BE,52.60799344,UK,30.9805598,0.53832528
C4_C1_C1_C7_C2_C11,AM,52.62063955,GE,69.36082321,DE,45.83585237,BE,84.32080375,UK,49.17019793,0.076935616
C4_C1_C2,AM,77.33566337,GE,37.53751166,DE,88.6364772,BE,1.43871663,UK,48.68881918,0.998237574
C4_C1_C2_C1,AM,57.97661935,GE,74.47851247,DE,66.29859261,BE,31.28978876,UK,36.66241188,0.034083897
C4_C1_C2_C1_C1,AM,86.63840297,GE,28.04090149,DE,59.54217228,BE,6.052099852,UK,4.234397539,0.285311225
C4_C1_C2_C2,AM,77.30625595,GE,95.62553735,DE,81.88193535,BE,22.67764343,UK,64.6687914,0.392084156
C4_C1_C2_C2_C1,AM,43.71593627,GE,43.87276996,DE,53.46493766,BE,95.02675943,UK,12.98254042,0.446570078
C4_C1_C2_C2_C2,AM,35.29864216,GE,51.91016702,DE,3.276409545,BE,30.57582639,UK,8.837428619,0.857982214
C4_C1_C2_C3,AM,80.089711,GE,4.160150905,DE,23.55696568,BE,51.74954286,UK,87.98899704,0.377336514
C4_C1_C2_C3_C1,AM,42.08421236,GE,44.68306001,DE,19.91555623,BE,68.17082402,UK,68.13390474,0.628074168
C4_C1_C2_C3_C2,AM,53.79565407,GE,99.66340216,DE,50.40458561,BE,28.47551692,UK,43.73450866,0.000211779
C4_C1_C2_C4,AM,17.94516489,GE,23.51547619,DE,98.52018489,BE,37.41442059,UK,32.9730105,0.031190981
C4_C1_C2_C4_C1,AM,19.84118401,GE,83.49608231,DE,79.88357515,BE,3.694398694,UK,64.30200948,0.152073706
C4_C1_C2_C4_C2,AM,38.07015044,GE,32.54846656,DE,54.2729046,BE,95.258018,UK,86.72538741,0.585272461
C4_C1_C2_C5,AM,22.69482119,GE,24.00033782,DE,76.03461831,BE,8.564478649,UK,92.36027167,0.897505793
C4_C1_C2_C5_C1,AM,41.07988025,GE,47.34786319,DE,54.92484177,BE,67.40951137,UK,12.06216625,0.930719936
C4_C1_C2_C5_C2,AM,48.95896344,GE,92.97657645,DE,3.05579981,BE,54.77985092,UK,76.99672634,0.568362
C4_C1_C2_C5_C3,AM,71.59182544,GE,69.45885995,DE,57.80474114,BE,93.52169874,UK,42.06046595,0.506113016
C4_C1_C2_C5_C4,AM,20.18927669,GE,83.08745694,DE,28.79771762,BE,52.10793169,UK,51.65804385,0.411884266
C4_C1_C2_C5_C5,AM,64.52939353,GE,11.85538088,DE,28.75725044,BE,71.47764308,UK,44.29589224,0.97443496
C4_C1_C2_C5_C6,AM,36.63391395,GE,51.74145141,DE,53.72560476,BE,17.3095639,UK,1.019585881,0.304879682
C4_C1_C2_C5_C7,AM,21.22547837,GE,34.54850027,DE,23.32749619,BE,2.010614496,UK,80.27849757,0.031232819
C4_C1_C2_C5_C8,AM,89.62661455,GE,52.37898823,DE,5.739032885,BE,17.74652547,UK,61.6610269,0.678614718
C4_C1_C2_C5_C9,AM,57.64959598,GE,24.02840299,DE,67.63346134,BE,70.99367028,UK,34.03026322,0.658626992
C4_C1_C2_C6,AM,76.01322287,GE,47.76768947,DE,51.01805011,BE,98.40651331,UK,48.03988668,0.024662423
C4_C1_C2_C6_C1,AM,42.125646,GE,89.88863672,DE,75.49756722,BE,87.78494578,UK,87.43261097,0.287670222
C4_C1_C2_C6_C1_C1,AM,18.58217112,GE,19.41858883,DE,79.00773983,BE,23.57082786,UK,61.445775,0.142946272
C4_C1_C2_C6_C1_C2,AM,81.95001202,GE,23.70917746,DE,23.11397233,BE,52.02901957,UK,86.49103405,0.079655031
C4_C1_C2_C6_C1_C3,AM,55.78654867,GE,15.60764411,DE,92.03407996,BE,72.34053327,UK,77.86651997,0.212711653
C4_C1_C2_C6_C1_C4,AM,47.72559469,GE,72.90532376,DE,4.373951519,BE,59.22868621,UK,73.71652182,0.663068075
C4_C1_C2_C6_C1_C5,AM,23.76355934,GE,17.60515491,DE,93.41204346,BE,87.32270005,UK,9.126272068,0.766216695
C4_C1_C2_C6_C1_C6,AM,58.41982757,GE,27.36334891,DE,82.65167644,BE,60.59104339,UK,2.54561181,0.592961131
C4_C1_C2_C6_C1_C7,AM,30.4568746,GE,80.45266753,DE,88.38533521,BE,20.39397007,UK,16.15484135,0.404618491
C4_C1_C2_C6_C1_C8,AM,91.42996394,GE,7.536527294,DE,66.27461038,BE,9.622668669,UK,24.14664674,0.456532772
C4_C1_C2_C6_C1_C9,AM,10.98970202,GE,81.45136987,DE,97.18478352,BE,43.5365578,UK,66.35253604,0.55178163
C4_C1_C2_C6_C2,AM,42.78216991,GE,80.45881271,DE,2.755829726,BE,39.72572092,UK,91.21330679,0.340880571
C4_C1_C2_C6_C2_C1,AM,1.215230758,GE,54.285418,DE,75.74652053,BE,76.26323673,UK,28.59588842,0.874438225
C4_C1_C2_C6_C2_C2,AM,83.60434861,GE,66.06800964,DE,43.21595893,BE,26.93120013,UK,23.9460919,0.756245761
C4_C1_C2_C6_C2_C3,AM,52.8401453,GE,50.7172093,DE,73.74368863,BE,44.62467202,UK,39.3188313,0.260643784
C4_C1_C2_C6_C2_C4,AM,0.949510843,GE,78.37375377,DE,30.53277991,BE,36.21861187,UK,44.95185422,0.377002371
C4_C1_C2_C7,AM,46.66492625,GE,23.17079724,DE,27.40115879,BE,22.05562026,UK,68.96292736,0.806803731
C4_C1_C2_C7_C1,AM,37.20189566,GE,32.33749456,DE,94.81453397,BE,13.58072192,UK,1.702729256,0.981857826
C4_C1_C2_C7_C2,AM,69.14580183,GE,1.051468274,DE,37.72642458,BE,3.104225802,UK,62.44523648,0.405022059
C4_C1_C2_C7_C3,AM,58.49536544,GE,98.52455179,DE,9.768938035,BE,15.73452104,UK,66.10548875,0.02589336
C4_C1_C2_C7_C4,AM,86.32818421,GE,22.07406169,DE,55.96340179,BE,42.02187602,UK,69.36735767,0.825724033
C4_C1_C2_C8,AM,42.51503883,GE,14.54341002,DE,93.56747658,BE,2.992088858,UK,48.61536229,0.627911004
C4_C1_C2_C8_C1,AM,60.01437957,GE,39.42380243,DE,17.17782451,BE,65.08018831,UK,74.0121047,0.373974904
C4_C1_C2_C8_C1_C1,AM,92.16356116,GE,9.265863478,DE,87.76374611,BE,43.90600592,UK,87.82253595,0.001629345
C4_C1_C2_C8_C1_C2,AM,78.34742032,GE,27.28307734,DE,33.40552652,BE,2.083931604,UK,96.36292395,0.0326813
C4_C1_C2_C8_C1_C3,AM,28.90866476,GE,80.68294559,DE,54.31970852,BE,65.80507992,UK,15.82329848,0.232572709
C4_C1_C2_C8_C2,AM,84.05589529,GE,54.66210059,DE,47.08405309,BE,58.38364098,UK,91.1077691,0.746398857
C4_C1_C2_C8_C2_C1,AM,51.76694444,GE,35.71216126,DE,35.25940664,BE,59.36395032,UK,68.70385024,0.758401135
C4_C1_C2_C9,AM,57.34402163,GE,39.139545,DE,38.05989337,BE,7.124219223,UK,73.18562261,0.795347596
C4_C1_C2_C9_C1,AM,57.33497253,GE,35.83196367,DE,85.08148116,BE,19.08609,UK,98.818693,0.376645367
C4_C1_C2_C9_C2,AM,37.92860219,GE,18.07181946,DE,75.01011699,BE,22.49937893,UK,3.91660181,0.289593054
C4_C1_C2_C9_C3,AM,91.82924534,GE,58.26914055,DE,83.69124019,BE,68.9858666,UK,22.56326203,0.398821823
C4_C1_C2_C9_C4,AM,5.243064351,GE,0.50619172,DE,36.3690923,BE,18.92115987,UK,28.16826185,0.546112439
C4_C1_C2_C9_C5,AM,98.69046716,GE,2.807036855,DE,23.56626868,BE,99.89067156,UK,9.207005355,0.17081239
C4_C1_C2_C9_C6,AM,4.31048339,GE,52.98363077,DE,56.7532557,BE,91.54901815,UK,5.289945088,0.243434635
C4_C1_C2_C9_C7,AM,35.76821337,GE,47.92166119,DE,59.75261219,BE,85.10759958,UK,70.76763813,0.578749676
C4_C2,AM,89.37214115,GE,39.12869053,DE,92.13447995,BE,97.34360984,UK,12.44015193,0.540915801
C4_C2_C1,AM,80.98585687,GE,0.777516762,DE,24.13265818,BE,53.38519243,UK,10.60835136,0.630833575
C4_C2_C1_C1,AM,13.5783378,GE,2.511763704,DE,46.44769072,BE,63.64692311,UK,93.30963667,0.629481846
C4_C2_C1_C1_C1,AM,64.59602995,GE,46.08788464,DE,27.54323616,BE,68.46723755,UK,27.4818268,0.824046401
C4_C2_C1_C1_C1_C1,AM,96.7038388,GE,14.99581383,DE,98.50131003,BE,10.65280639,UK,45.33612705,0.515067559
C4_C2_C1_C1_C1_C1_C1,AM,93.30239547,GE,98.24849268,DE,83.09801002,BE,29.44473546,UK,21.04123921,0.467355735
C4_C2_C1_C1_C1_C1_C1_C1,AM,42.12201216,GE,33.82949458,DE,53.9717805,BE,71.44272886,UK,55.02740631,0.746825449
C4_C2_C1_C1_C1_C1_C2,AM,40.18410442,GE,52.6378661,DE,10.75996302,BE,23.8002711,UK,32.35919102,0.936228576
C4_C2_C1_C1_C1_C1_C2_C1,AM,44.58153447,GE,17.44336328,DE,53.62883367,BE,65.16026162,UK,63.67792029,0.356470664
C4_C2_C1_C1_C1_C1_C2_C2,AM,26.25352945,GE,37.2561639,DE,58.05660507,BE,80.42625051,UK,13.87494451,0.660762992
C4_C2_C1_C1_C1_C1_C3,AM,49.66084061,GE,74.23409173,DE,34.10583649,BE,96.83803976,UK,98.92502304,0.546822497
C4_C2_C1_C1_C1_C1_C3_C1,AM,23.96342179,GE,39.02999254,DE,73.3777909,BE,29.79224076,UK,70.15891897,0.528946145
C4_C2_C1_C1_C1_C1_C3_C2,AM,89.48794946,GE,86.32618198,DE,81.03802541,BE,19.89397703,UK,81.75455951,0.974736657
C4_C2_C1_C1_C1_C2,AM,11.80596665,GE,4.668912647,DE,40.73409314,BE,16.06068402,UK,1.795968828,0.758385543
C4_C2_C1_C1_C1_C2_C1,AM,84.72231701,GE,8.315233166,DE,88.31703794,BE,10.21489681,UK,22.75516241,0.953883418
C4_C2_C1_C1_C1_C2_C1_C1,AM,69.64470475,GE,77.32538641,DE,3.416067661,BE,54.14949222,UK,25.79254847,0.511945974
C4_C2_C1_C1_C1_C2_C1_C2,AM,54.16877689,GE,18.48223168,DE,56.06781419,BE,12.63635137,UK,1.868466622,0.867441862
C4_C2_C1_C1_C1_C2_C1_C3,AM,91.84093609,GE,42.67603137,DE,67.74248187,BE,8.604037669,UK,38.27884408,0.4855587
C4_C2_C1_C1_C1_C2_C1_C4,AM,44.59671485,GE,38.77020574,DE,87.74744746,BE,95.44296121,UK,0.993007205,0.697246608
C4_C2_C1_C1_C1_C2_C2,AM,95.2624779,GE,47.66640052,DE,34.70919493,BE,80.23146003,UK,23.38501058,0.765222611
C4_C2_C1_C1_C1_C2_C2_C1,AM,21.12932731,GE,66.97642748,DE,29.11286261,BE,50.48145296,UK,60.91480496,0.037568257
C4_C2_C1_C1_C1_C2_C2_C2,AM,80.25152634,GE,60.73452001,DE,62.07245045,BE,74.88576665,UK,47.20858362,0.690796836
C4_C2_C1_C1_C1_C2_C2_C3,AM,96.26422613,GE,65.20786014,DE,35.26890906,BE,71.19652279,UK,29.03621329,0.319431336
C4_C2_C1_C1_C1_C2_C2_C4,AM,28.19474065,GE,87.16741198,DE,22.33652878,BE,57.13247975,UK,93.70930791,0.149914114
C4_C2_C1_C1_C1_C2_C2_C5,AM,7.396313953,GE,29.72592529,DE,21.00225025,BE,84.40556485,UK,75.83764726,0.288783185
C4_C2_C1_C1_C1_C2_C3,AM,34.78783382,GE,33.87214416,DE,35.92940668,BE,77.25622491,UK,21.69487419,0.551415444
C4_C2_C1_C1_C1_C2_C3_C1,AM,88.66066993,GE,44.669085,DE,13.10685219,BE,7.542853151,UK,94.35514483,0.962552558
C4_C2_C1_C1_C1_C2_C3_C2,AM,94.17869941,GE,28.09705473,DE,32.52567698,BE,22.44319471,UK,64.33906317,0.013544228
C4_C2_C1_C1_C1_C2_C3_C3,AM,83.25350854,GE,5.39158852,DE,33.8694837,BE,29.11395998,UK,80.59451812,0.72276954
C4_C2_C1_C1_C1_C2_C3_C4,AM,37.40849403,GE,70.24620583,DE,38.1593388,BE,4.640759241,UK,94.79705547,0.273707685
C4_C2_C1_C1_C1_C2_C4,AM,95.39055074,GE,20.69222419,DE,85.1365003,BE,59.36722017,UK,47.43477038,0.801320121
C4_C2_C1_C1_C1_C2_C4_C1,AM,50.10025886,GE,49.43578555,DE,75.70557234,BE,5.828605133,UK,27.88796071,0.312723552
C4_C2_C1_C1_C1_C2_C4_C2,AM,83.31255678,GE,83.60317958,DE,59.43986067,BE,31.73602066,UK,62.10918042,0.413891107
C4_C2_C1_C1_C1_C2_C4_C3,AM,37.73609081,GE,80.22366417,DE,15.79511105,BE,15.2291705,UK,98.57991735,0.256539844
C4_C2_C1_C1_C1_C3,AM,99.55616795,GE,89.75214284,DE,65.91881536,BE,21.47010181,UK,92.96308476,0.186738289
C4_C2_C1_C1_C1_C3_C1,AM,55.74502586,GE,79.64621461,DE,53.78355121,BE,62.16083148,UK,48.33348896,0.739029154
C4_C2_C1_C1_C1_C3_C1_C1,AM,97.85570445,GE,61.94706437,DE,28.05804084,BE,79.56855757,UK,86.97729315,0.028641697
C4_C2_C1_C1_C1_C3_C1_C2,AM,18.53846365,GE,5.452599602,DE,11.26623868,BE,6.412674787,UK,8.602051731,0.29079233
C4_C2_C1_C1_C1_C3_C1_C3,AM,98.9470158,GE,64.3882519,DE,52.87491728,BE,22.67287786,UK,50.45814127,0.744757342
C4_C2_C1_C1_C1_C3_C2,AM,11.06273208,GE,99.62207639,DE,45.12826098,BE,69.01170912,UK,72.35604506,0.441012618
C4_C2_C1_C1_C1_C3_C2_C1,AM,41.28541785,GE,80.97217951,DE,32.64851451,BE,8.313520955,UK,46.73659058,0.762029912
C4_C2_C1_C1_C1_C3_C2_C2,AM,37.48483132,GE,27.68914517,DE,26.08078999,BE,9.339802817,UK,42.7486649,0.362176264
C4_C2_C1_C1_C1_C3_C2_C3,AM,41.66671935,GE,14.27169696,DE,39.32007062,BE,35.85879382,UK,58.65290654,0.908947877
C4_C2_C1_C1_C1_C3_C2_C4,AM,97.00278482,GE,45.44243928,DE,7.820642902,BE,21.04631089,UK,12.7555887,0.339481047
C4_C2_C1_C1_C1_C3_C3,AM,65.65096393,GE,14.97777064,DE,73.02245959,BE,95.60114277,UK,8.553689445,0.012984804
C4_C2_C1_C1_C1_C3_C3_C1,AM,63.98910505,GE,48.30650099,DE,34.32527645,BE,47.59302409,UK,8.347074678,0.335711108
C4_C2_C1_C1_C1_C3_C3_C2,AM,96.25051679,GE,16.3213663,DE,68.9424044,BE,84.1960553,UK,50.59509299,0.05316907
C4_C2_C1_C1_C1_C3_C3_C3,AM,68.76922065,GE,53.83686991,DE,86.6054946,BE,64.95697109,UK,81.45019372,0.949116207
C4_C2_C1_C1_C1_C3_C3_C4,AM,61.66432712,GE,65.03538109,DE,6.356717108,BE,42.98865794,UK,18.85149392,0.333640665
C4_C2_C1_C1_C1_C3_C4,AM,95.1686334,GE,70.96851819,DE,21.21393306,BE,4.312484201,UK,50.12233023,0.426968945
C4_C2_C1_C1_C1_C3_C4_C1,AM,43.78682666,GE,90.4073963,DE,98.90830238,BE,73.70680587,UK,66.67002257,0.778062458
C4_C2_C1_C1_C1_C3_C4_C2,AM,77.30377693,GE,89.04176712,DE,60.40419619,BE,27.97813706,UK,6.035667164,0.50740573
C4_C2_C1_C1_C1_C3_C4_C3,AM,57.30486267,GE,35.10355978,DE,66.77975746,BE,17.65939448,UK,31.03990406,0.816820869
C4_C2_C1_C1_C1_C3_C4_C4,AM,45.29127701,GE,59.41948108,DE,25.50933617,BE,97.68032194,UK,96.09455867,0.984174149
C4_C2_C1_C1_C1_C3_C4_C5,AM,19.34167311,GE,19.67663984,DE,58.08680645,BE,83.34384016,UK,29.11530872,0.678175332
C4_C2_C1_C1_C1_C3_C4_C6,AM,32.73888007,GE,87.58628023,DE,31.31962369,BE,71.70020726,UK,11.6633306,0.776576509
C4_C2_C1_C1_C1_C3_C4_C7,AM,11.32385037,GE,36.92200097,DE,33.48190701,BE,72.38203307,UK,43.91283587,0.915647629
C4_C2_C1_C1_C2,AM,16.63920302,GE,58.85702606,DE,66.37059164,BE,47.71234749,UK,72.2616027,0.765675876
C4_C2_C1_C1_C2_C1,AM,32.42044601,GE,62.48244036,DE,0.912726753,BE,38.30016277,UK,49.86861353,0.277526017
C4_C2_C1_C1_C2_C1_C1,AM,41.29764893,GE,8.278946005,DE,49.4429387,BE,16.06325734,UK,96.56167385,0.157110875
C4_C2_C1_C1_C2_C1_C1_C1,AM,48.60684244,GE,99.6716891,DE,7.29462539,BE,47.4674611,UK,81.25717601,0.046142207
C4_C2_C1_C1_C2_C1_C2,AM,6.008194458,GE,8.350883573,DE,44.20306452,BE,7.140692469,UK,87.7234733,0.070942365
C4_C2_C1_C1_C2_C1_C2_C1,AM,78.00385059,GE,8.746327401,DE,17.32255365,BE,99.3498279,UK,43.80797748,0.58907166
C4_C2_C1_C1_C2_C1_C3,AM,73.37622061,GE,61.76552158,DE,93.82908876,BE,49.53788796,UK,7.030916932,0.222104361
C4_C2_C1_C1_C2_C1_C3_C1,AM,22.6060818,GE,0.763078747,DE,55.26859773,BE,51.33413639,UK,42.97587771,0.713410605
C4_C2_C1_C1_C2_C1_C3_C2,AM,7.194433979,GE,95.58480229,DE,98.5531472,BE,45.11557341,UK,78.817766,0.642490077
C4_C2_C1_C1_C2_C1_C3_C3,AM,42.35897466,GE,35.18353513,DE,10.44321726,BE,65.32055404,UK,7.211594338,0.887311325
C4_C2_C1_C1_C2_C2,AM,29.54647064,GE,58.97050863,DE,53.40778282,BE,82.9062341,UK,82.84248928,0.532351497
C4_C2_C1_C1_C2_C2_C1,AM,8.946737085,GE,53.65176228,DE,47.13036,BE,6.120358356,UK,67.17664507,0.994819341
C4_C2_C1_C1_C2_C2_C1_C1,AM,56.48982575,GE,26.85473988,DE,71.17405078,BE,59.24809082,UK,92.12616944,0.704244339
C4_C2_C1_C1_C2_C2_C2,AM,34.37270864,GE,44.4194284,DE,56.59215426,BE,89.71038742,UK,66.22297919,0.350155331
C4_C2_C1_C1_C2_C2_C2_C1,AM,98.83415914,GE,23.1085629,DE,33.67143979,BE,70.09292329,UK,64.60649976,0.996462138
C4_C2_C1_C1_C2_C2_C2_C2,AM,46.70511974,GE,56.86711967,DE,16.32138309,BE,65.12820255,UK,42.19127318,0.503027006
C4_C2_C1_C1_C2_C2_C3,AM,63.01237259,GE,20.56604484,DE,70.64427018,BE,41.1293635,UK,84.73754435,0.250189284
C4_C2_C1_C1_C2_C2_C3_C1,AM,11.55718185,GE,58.17710136,DE,21.55434781,BE,15.43287788,UK,56.20930979,0.660483986
C4_C2_C1_C1_C2_C2_C3_C2,AM,99.68232243,GE,98.95396649,DE,85.45571608,BE,36.83980368,UK,28.35423487,0.208771487
C4_C2_C1_C1_C2_C2_C3_C3,AM,24.21539504,GE,5.147756146,DE,55.83193709,BE,74.24764858,UK,42.30738266,0.189223675
C4_C2_C1_C1_C2_C2_C3_C4,AM,61.79053686,GE,28.12669804,DE,3.51236687,BE,8.81783208,UK,88.91968561,0.813689571
C4_C2_C1_C1_C2_C2_C4,AM,15.00247482,GE,70.01380613,DE,38.1406053,BE,93.70294696,UK,12.34876688,0.613220204
C4_C2_C1_C1_C2_C2_C4_C1,AM,33.43629965,GE,50.52525015,DE,16.3895062,BE,70.51361814,UK,88.5750864,0.944508208
C4_C2_C1_C1_C2_C2_C4_C2,AM,30.97605124,GE,61.40114712,DE,15.53493516,BE,90.50195084,UK,90.69659652,0.371611538
C4_C2_C1_C1_C2_C2_C4_C3,AM,12.90402948,GE,45.33080377,DE,27.68558188,BE,18.84510737,UK,80.94548585,0.362069817
C4_C2_C1_C1_C2_C2_C4_C4,AM,77.1854966,GE,96.71221816,DE,60.3918031,BE,48.65669703,UK,59.98800491,0.500069351
C4_C2_C1_C1_C2_C2_C4_C5,AM,6.595838289,GE,22.4395977,DE,49.07748221,BE,11.89870184,UK,27.21866782,0.233510841
C4_C2_C1_C1_C2_C2_C4_C6,AM,61.93563805,GE,75.25098116,DE,44.53889422,BE,15.66961324,UK,99.76424309,0.517486857
C4_C2_C1_C1_C2_C2_C4_C7,AM,63.30319561,GE,48.94559472,DE,40.4972199,BE,19.59831546,UK,64.90677812,0.773373316
C4_C2_C1_C1_C2_C2_C4_C8,AM,10.55648529,GE,47.14534169,DE,63.83173766,BE,25.35574006,UK,6.288970814,0.925151106
C4_C2_C1_C1_C2_C2_C4_C9,AM,4.923217545,GE,7.184627639,DE,90.35911799,BE,50.82491251,UK,64.36900355,0.122077712
C4_C2_C1_C1_C2_C2_C4_C10,AM,69.13162686,GE,67.97620018,DE,55.67775634,BE,0.161665982,UK,10.75863,0.812684719
C4_C2_C1_C1_C2_C2_C4_C11,AM,1.852654156,GE,4.00400749,DE,47.62595808,BE,11.30597989,UK,20.24484241,0.592523254
C4_C2_C1_C1_C2_C2_C4_C12,AM,71.32796377,GE,79.19391243,DE,72.36343403,BE,78.54077128,UK,68.23932271,0.970658654
C4_C2_C1_C1_C2_C3,AM,52.67439017,GE,24.52839417,DE,14.30990105,BE,42.31788787,UK,27.15008946,0.532482526
C4_C2_C1_C1_C2_C3_C1,AM,22.93362957,GE,68.78292759,DE,20.5380114,BE,27.64707015,UK,88.61769881,0.172984695
C4_C2_C1_C1_C2_C3_C1_C1,AM,68.99947409,GE,17.06332345,DE,79.62070742,BE,18.87646211,UK,38.33765417,0.170500015
C4_C2_C1_C1_C2_C3_C2,AM,61.45447219,GE,64.08873183,DE,78.03116977,BE,71.87173643,UK,1.434571674,0.628905878
C4_C2_C1_C1_C2_C3_C2_C1,AM,78.34608612,GE,83.89076729,DE,36.2428303,BE,52.59906584,UK,93.67843585,0.783975687
C4_C2_C1_C1_C2_C3_C2_C2,AM,11.20757699,GE,49.70757061,DE,49.76155915,BE,4.552132641,UK,36.4095158,0.665541538
C4_C2_C1_C1_C2_C3_C2_C3,AM,63.41626147,GE,82.15392663,DE,74.79920889,BE,82.09239909,UK,96.07057638,0.940157098
C4_C2_C1_C1_C2_C3_C3,AM,4.390389594,GE,55.78485739,DE,33.16921909,BE,15.72462228,UK,45.81465242,0.795597706
C4_C2_C1_C1_C2_C3_C3_C1,AM,28.34839929,GE,91.52113262,DE,39.80238533,BE,23.28481154,UK,8.313391187,0.592488253
C4_C2_C1_C1_C2_C3_C3_C2,AM,6.806149392,GE,7.812537017,DE,86.22267484,BE,91.49793157,UK,48.27189192,0.541545221
C4_C2_C1_C1_C2_C3_C3_C3,AM,25.7703155,GE,38.61049467,DE,76.99960195,BE,97.43972704,UK,46.82216073,0.23954854
C4_C2_C1_C1_C2_C3_C3_C4,AM,46.96384233,GE,83.38980567,DE,2.307923129,BE,63.7250838,UK,11.41548006,0.558051699
C4_C2_C1_C1_C2_C3_C3_C5,AM,57.68328994,GE,84.37559006,DE,96.93749049,BE,37.298271,UK,81.23883888,0.674095404
C4_C2_C1_C1_C2_C3_C3_C6,AM,41.01369644,GE,80.88600319,DE,51.90033127,BE,62.89783632,UK,70.97045984,0.759175071
