id,country1,amt1,country2,amt2,country3,amt3,country4,amt4,country5,amt5,eusplit
C4_C2_C1_C1_C2_C3_C4,AM,15.64645138,GE,51.31716763,DE,98.88898523,BE,86.58497347,UK,96.74044015,0.0764742
C4_C2_C1_C1_C2_C3_C4_C1,AM,89.62318806,GE,66.10934912,DE,2.560075551,BE,56.45068444,UK,97.32574853,0.181065292
C4_C2_C1_C1_C2_C3_C4_C2,AM,5.319977321,GE,53.1893499,DE,35.54495551,BE,38.87783638,UK,67.22589617,0.761388825
C4_C2_C1_C1_C2_C3_C4_C3,AM,71.55836236,GE,3.528002078,DE,74.1575771,BE,55.96721909,UK,69.63173686,0.878419168
C4_C2_C1_C1_C2_C3_C4_C4,AM,32.74211801,GE,87.700067,DE,47.09736387,BE,6.91404745,UK,35.09410879,0.960810572
C4_C2_C1_C1_C2_C3_C4_C5,AM,82.54929298,GE,10.47344215,DE,93.65763841,BE,92.89171495,UK,43.1337701,0.661592757
C4_C2_C1_C1_C2_C3_C4_C6,AM,15.40812652,GE,46.7418402,DE,1.506125579,BE,16.53924379,UK,37.36149317,0.696002591
C4_C2_C1_C1_C2_C3_C4_C7,AM,89.25822658,GE,29.56369761,DE,30.78368081,BE,64.98126619,UK,22.06553554,0.251974393
C4_C2_C1_C1_C2_C3_C4_C8,AM,8.24294804,GE,68.54936717,DE,22.25597597,BE,35.13188467,UK,44.43681742,0.856078245
C4_C2_C1_C1_C2_C3_C4_C9,AM,83.0986038,GE,33.47052807,DE,36.05215933,BE,85.33359722,UK,12.40067873,0.440138196
C4_C2_C1_C1_C2_C3_C4_C10,AM,57.0736957,GE,93.10898102,DE,33.58123783,BE,56.78992697,UK,42.09962909,0.70490787
C4_C2_C1_C1_C2_C3_C4_C11,AM,40.88278334,GE,26.82889875,DE,42.51557681,BE,41.66935506,UK,94.18387638,0.941787998
C4_C2_C1_C2,AM,13.34948167,GE,54.21654154,DE,69.85800053,BE,98.24808652,UK,87.74238207,0.62235011
C4_C2_C1_C2_C1,AM,57.16020186,GE,10.47612099,DE,19.82252517,BE,64.52784266,UK,11.05673844,0.95079951
C4_C2_C1_C2_C1_C1,AM,42.05252046,GE,90.15597946,DE,49.23479524,BE,48.78865405,UK,49.4875188,0.028500742
C4_C2_C1_C2_C2,AM,73.43965791,GE,35.34226559,DE,21.6835233,BE,85.31241118,UK,28.36334669,0.450477336
C4_C2_C1_C2_C2_C1,AM,74.60178665,GE,21.77969062,DE,7.069676865,BE,79.97727756,UK,1.582471471,0.850132899
C4_C2_C1_C2_C2_C2,AM,62.6634907,GE,78.9016881,DE,32.06369016,BE,72.66499795,UK,5.224489707,0.115114596
C4_C2_C1_C2_C3,AM,52.84967922,GE,36.97847388,DE,25.74038058,BE,27.25330231,UK,4.866582695,0.437699749
C4_C2_C1_C2_C3_C1,AM,41.21867332,GE,11.27837537,DE,5.137745083,BE,35.66687973,UK,7.817139911,0.388699933
C4_C2_C1_C2_C3_C2,AM,94.74434214,GE,54.42729038,DE,48.71545889,BE,22.06240581,UK,37.79568569,0.047820004
C4_C2_C1_C2_C3_C3,AM,53.20183398,GE,24.26759324,DE,79.11330805,BE,36.68854604,UK,87.61252052,0.327423975
C4_C2_C1_C2_C4,AM,1.811446584,GE,27.77727448,DE,80.16425465,BE,15.36947191,UK,10.65916961,0.69886721
C4_C2_C1_C2_C4_C1,AM,57.19407644,GE,49.85832346,DE,50.80217401,BE,60.55503957,UK,62.52770726,0.161924885
C4_C2_C1_C2_C4_C2,AM,88.88103243,GE,55.75295291,DE,91.71933174,BE,59.32213871,UK,1.372781485,0.03534024
C4_C2_C1_C2_C4_C3,AM,91.09449572,GE,68.04277481,DE,80.08738888,BE,27.51760361,UK,20.73237268,0.858033383
C4_C2_C1_C2_C4_C4,AM,24.07553763,GE,8.020578549,DE,2.154770762,BE,61.00226956,UK,15.38625018,0.391918951
C4_C2_C1_C2_C4_C5,AM,46.08518834,GE,63.48716473,DE,39.95207002,BE,5.870242647,UK,50.63449834,0.466064245
C4_C2_C1_C3,AM,54.54028607,GE,6.993009095,DE,3.995170083,BE,8.364294741,UK,44.30754237,0.583009956
C4_C2_C1_C3_C1,AM,78.99519981,GE,4.510969625,DE,13.56429488,BE,79.22730579,UK,99.33805911,0.719349769
C4_C2_C1_C3_C1_C1,AM,19.16996648,GE,7.096732391,DE,47.6621417,BE,46.53895128,UK,89.52416863,0.689345026
C4_C2_C1_C3_C2,AM,29.49428807,GE,25.06279583,DE,38.13669473,BE,9.967469605,UK,68.22488417,0.183635016
C4_C2_C1_C3_C2_C1,AM,90.18784583,GE,27.02758149,DE,31.13848981,BE,87.88248194,UK,20.77981023,0.967131082
C4_C2_C1_C3_C3,AM,12.39478387,GE,13.29099132,DE,77.34279836,BE,15.79265475,UK,21.04092236,0.20097838
C4_C2_C1_C3_C3_C1,AM,74.08390145,GE,73.60535869,DE,58.69616699,BE,26.57616142,UK,96.69567866,0.152193577
C4_C2_C1_C3_C3_C1_C1,AM,32.81467008,GE,8.062562321,DE,87.32068204,BE,55.1435772,UK,35.65880053,0.502499268
C4_C2_C1_C3_C3_C1_C2,AM,59.53369157,GE,13.76922481,DE,28.74824265,BE,39.40435636,UK,88.59457405,0.761097994
C4_C2_C1_C3_C3_C2,AM,17.37684565,GE,21.77735034,DE,73.17038332,BE,60.05714312,UK,82.94709118,0.562556441
C4_C2_C1_C3_C3_C2_C1,AM,91.90493174,GE,11.69999435,DE,0.089752951,BE,66.16527658,UK,18.89472982,0.188688266
C4_C2_C1_C3_C3_C2_C2,AM,16.53884493,GE,49.69403678,DE,90.38845197,BE,81.74369656,UK,2.350352315,0.81815199
C4_C2_C2,AM,29.69963237,GE,45.01539903,DE,52.7745473,BE,67.55102951,UK,5.819691553,0.300885599
C4_C2_C2_C1,AM,60.10918492,GE,97.58466022,DE,50.37340404,BE,95.54162491,UK,23.13115303,0.183403271
C4_C2_C2_C1_C1,AM,35.87402799,GE,97.67445803,DE,76.54401951,BE,26.75269595,UK,38.1015359,0.37819216
C4_C2_C2_C1_C1_C1,AM,25.72143759,GE,87.57422422,DE,76.31090757,BE,54.78760959,UK,68.65618362,0.926548613
C4_C2_C2_C1_C1_C2,AM,69.09454115,GE,55.73153025,DE,50.3847686,BE,17.97024673,UK,95.94828895,0.799394236
C4_C2_C2_C1_C1_C3,AM,62.79405869,GE,71.93079422,DE,5.485595418,BE,94.21022478,UK,16.03043366,0.654675575
C4_C2_C2_C1_C1_C4,AM,26.0929785,GE,34.22093925,DE,10.77662558,BE,55.28415038,UK,30.07391183,0.370261074
C4_C2_C2_C1_C1_C5,AM,29.89085171,GE,71.61579005,DE,32.55648765,BE,59.3997821,UK,60.92739476,0.69273254
C4_C2_C2_C1_C1_C6,AM,49.23650079,GE,97.22138193,DE,64.6282809,BE,52.37568539,UK,23.75167661,0.138857982
C4_C2_C2_C1_C1_C7,AM,37.3087672,GE,27.31682126,DE,70.2560146,BE,61.88277301,UK,71.07718134,0.984865547
C4_C2_C2_C1_C2,AM,40.1985792,GE,51.10806331,DE,86.66405665,BE,17.92839479,UK,31.60761454,0.790560389
C4_C2_C2_C1_C2_C1,AM,70.74690692,GE,2.555668499,DE,16.76523542,BE,21.24806986,UK,73.85878141,0.278459466
C4_C2_C2_C1_C2_C2,AM,61.8838898,GE,84.0399634,DE,48.48483055,BE,11.76305155,UK,19.12678535,0.386224242
C4_C2_C2_C1_C2_C3,AM,35.94913027,GE,97.23297934,DE,78.56484111,BE,56.94159022,UK,36.40720993,0.693770532
C4_C2_C2_C1_C2_C4,AM,52.76056392,GE,4.040150562,DE,17.112956,BE,48.23418604,UK,47.66273976,0.717186425
C4_C2_C2_C1_C2_C5,AM,38.55680533,GE,15.71603098,DE,43.75933671,BE,68.19616805,UK,47.2286666,0.325879405
C4_C2_C2_C2,AM,29.64648503,GE,70.05688446,DE,30.79283468,BE,63.60340868,UK,37.11781047,0.647103855
C4_C2_C2_C2_C1,AM,53.12306728,GE,63.52571305,DE,76.71364392,BE,44.65052686,UK,64.74982743,0.593402882
C4_C2_C2_C2_C1_C1,AM,93.24167563,GE,43.61767725,DE,89.19633718,BE,97.55220532,UK,48.1651249,0.116238286
C4_C2_C2_C2_C1_C1_C1,AM,80.88649529,GE,99.77557071,DE,80.90523396,BE,27.26504457,UK,44.08421922,0.744043677
C4_C2_C2_C2_C1_C2,AM,79.68417176,GE,55.16100645,DE,86.16784321,BE,45.52333305,UK,58.46314006,0.399104171
C4_C2_C2_C2_C1_C2_C1,AM,52.35939981,GE,93.28741757,DE,31.79548084,BE,28.56529918,UK,47.76395903,0.039692731
C4_C2_C2_C2_C1_C2_C2,AM,74.91802169,GE,96.35452582,DE,63.96762981,BE,0.032236296,UK,96.77225673,0.633430369
C4_C2_C2_C2_C1_C2_C3,AM,59.50348558,GE,56.57366672,DE,40.04142187,BE,50.38745137,UK,56.46962235,0.929910307
C4_C2_C2_C2_C1_C2_C4,AM,59.48219709,GE,6.901144498,DE,63.58271248,BE,77.58134259,UK,7.4422974,0.032731407
C4_C2_C2_C2_C1_C2_C5,AM,86.12156677,GE,52.52372105,DE,53.0816633,BE,48.97407084,UK,72.93629224,0.806350926
C4_C2_C2_C2_C2,AM,62.95954395,GE,14.04306999,DE,52.06768041,BE,10.38025695,UK,9.185339109,0.714357327
C4_C2_C2_C2_C2_C1,AM,79.3838117,GE,7.448328885,DE,18.4973444,BE,1.255252037,UK,20.65680942,0.030672498
C4_C2_C2_C2_C2_C1_C1,AM,78.35248875,GE,47.89044758,DE,24.415348,BE,44.56069991,UK,70.4562985,0.695404574
C4_C2_C2_C2_C2_C1_C2,AM,7.883299119,GE,66.33683314,DE,73.49545166,BE,8.874111354,UK,51.15329275,0.327765501
C4_C2_C2_C2_C2_C2,AM,69.13341059,GE,75.46137498,DE,33.61864093,BE,86.55698024,UK,82.64268849,0.222337724
C4_C2_C2_C2_C2_C2_C1,AM,15.65789543,GE,74.08305629,DE,24.25972889,BE,75.77061483,UK,74.86015719,0.301977185
C4_C2_C2_C2_C2_C2_C2,AM,21.38857058,GE,80.58204024,DE,3.117646909,BE,32.4865053,UK,30.51059283,0.313973682
C4_C2_C2_C2_C2_C2_C3,AM,38.91794842,GE,44.85905357,DE,20.03655156,BE,12.62806122,UK,5.654086882,0.247623497
C4_C2_C2_C2_C2_C2_C4,AM,8.219425516,GE,42.70792572,DE,42.03063701,BE,89.72541671,UK,22.21803315,0.917041438
C4_C2_C2_C2_C2_C2_C5,AM,3.699582263,GE,47.79670539,DE,40.26300279,BE,87.77038002,UK,37.22902154,0.910734054
C4_C2_C2_C2_C2_C2_C6,AM,91.18600568,GE,4.338631974,DE,51.03955662,BE,33.47425634,UK,18.67112856,0.737524847
C4_C2_C2_C2_C2_C2_C7,AM,71.59825204,GE,57.18677642,DE,32.55448965,BE,66.21070177,UK,67.71075358,0.026264884
C4_C2_C2_C2_C3,AM,97.33101089,GE,61.09884623,DE,80.8585287,BE,34.93235879,UK,77.68347778,0.074067273
C4_C2_C2_C2_C3_C1,AM,1.871788281,GE,21.70552302,DE,43.64108503,BE,56.68034874,UK,90.04074615,0.790769813
C4_C2_C2_C2_C3_C1_C1,AM,90.38157115,GE,0.310185368,DE,47.71892687,BE,87.78645506,UK,27.42786339,0.467352262
C4_C2_C2_C2_C3_C1_C2,AM,24.65112917,GE,84.55228157,DE,12.74341033,BE,66.59631446,UK,11.41486253,0.544098487
C4_C2_C2_C2_C3_C1_C3,AM,14.85511253,GE,7.886278314,DE,84.33456437,BE,73.6050941,UK,0.609155564,0.525547728
C4_C2_C2_C2_C3_C1_C4,AM,23.95107068,GE,5.721953434,DE,31.6962048,BE,50.22126974,UK,49.91221519,0.016686937
C4_C2_C2_C2_C3_C1_C5,AM,90.36965053,GE,56.9152581,DE,90.5993875,BE,11.71273565,UK,20.95390763,0.788615883
C4_C2_C2_C2_C3_C1_C6,AM,77.33866706,GE,92.52481485,DE,50.26575294,BE,38.76278917,UK,51.23731309,0.71533071
C4_C2_C2_C2_C3_C2,AM,10.7136848,GE,18.80662968,DE,10.78049363,BE,84.42847262,UK,89.15514641,0.668736226
C4_C2_C2_C2_C3_C2_C1,AM,81.39980377,GE,6.018491988,DE,9.280874095,BE,98.41085909,UK,30.59747477,0.244453781
C4_C2_C2_C2_C3_C2_C2,AM,15.67556547,GE,73.66870846,DE,70.82574898,BE,90.74969393,UK,63.2810588,0.589484502
C4_C2_C2_C3,AM,72.75766993,GE,73.41778814,DE,43.51275321,BE,88.15019347,UK,41.98548879,0.468634078
C4_C2_C2_C3_C1,AM,70.47814918,GE,85.53275253,DE,43.78629241,BE,81.37927075,UK,10.44603158,0.31373866
C4_C2_C2_C3_C1_C1,AM,3.920397604,GE,10.94995335,DE,47.41965671,BE,61.02068581,UK,42.50384706,0.668424162
C4_C2_C2_C3_C1_C2,AM,48.10622691,GE,44.29455841,DE,67.66574627,BE,51.53750977,UK,57.91908394,0.286095976
C4_C2_C2_C3_C2,AM,93.9178845,GE,51.65778974,DE,4.174838085,BE,1.652476599,UK,30.74212568,0.610883792
C4_C2_C2_C3_C2_C1,AM,37.30299482,GE,20.09272874,DE,14.17205156,BE,63.66781316,UK,82.25318043,0.268749874
C4_C2_C2_C3_C3,AM,95.89138923,GE,31.75867327,DE,62.69361379,BE,11.41314129,UK,32.6226169,0.311312698
C4_C2_C2_C3_C3_C1,AM,32.56823298,GE,13.22946781,DE,80.06625962,BE,64.81377019,UK,94.2992273,0.012928368
C4_C2_C2_C3_C3_C1_C1,AM,27.64234461,GE,73.9213481,DE,51.72828386,BE,82.60621625,UK,76.30699267,0.909267341
C4_C2_C2_C3_C3_C2,AM,72.94847132,GE,33.57514224,DE,97.9591859,BE,98.03817335,UK,82.44096555,0.837473276
C4_C2_C2_C3_C3_C2_C1,AM,4.255592545,GE,90.2729734,DE,29.14321323,BE,95.23418156,UK,81.25309254,0.984840965
C4_C2_C2_C3_C3_C2_C2,AM,4.994271809,GE,19.8968051,DE,35.28669363,BE,57.13241527,UK,32.60889831,0.554774834
C4_C2_C2_C3_C3_C3,AM,61.0029486,GE,30.16435023,DE,54.59735914,BE,91.27788253,UK,41.16237395,0.344700094
C4_C2_C2_C3_C3_C3_C1,AM,84.11261282,GE,56.91749709,DE,50.47343731,BE,92.95420298,UK,70.22003097,0.131380467
C4_C2_C2_C3_C3_C4,AM,92.07751857,GE,52.71106489,DE,74.86357847,BE,84.82127779,UK,28.3338395,0.814488044
C4_C2_C2_C3_C3_C4_C1,AM,45.37470793,GE,32.76119384,DE,65.16504703,BE,21.27620502,UK,24.13521209,0.56190004
C4_C2_C2_C3_C3_C4_C2,AM,11.55167531,GE,26.22548973,DE,21.08915316,BE,77.67849974,UK,16.10801314,0.918023903
C4_C2_C2_C3_C3_C4_C3,AM,66.54907994,GE,67.38356818,DE,38.7668716,BE,60.56224295,UK,77.12454546,0.576627548
C4_C2_C2_C3_C3_C4_C4,AM,47.86268271,GE,33.78179332,DE,63.32219801,BE,7.93640391,UK,46.10036261,0.865300112
C4_C2_C2_C3_C3_C4_C5,AM,36.09645765,GE,46.99947659,DE,25.74492023,BE,17.52831959,UK,20.69289033,0.607455152
C4_C2_C2_C3_C3_C4_C6,AM,53.92205369,GE,14.78908264,DE,92.5676904,BE,77.19013637,UK,97.63372211,0.785406624
C4_C2_C2_C3_C3_C4_C7,AM,71.44928799,GE,38.39687171,DE,19.71828223,BE,15.19174327,UK,67.12227552,0.612834759
C4_C2_C2_C3_C3_C4_C8,AM,16.14509518,GE,8.595651929,DE,26.21205465,BE,73.55326565,UK,35.73684446,0.241973292
C4_C2_C2_C3_C3_C4_C9,AM,39.28833109,GE,11.43951511,DE,22.46559384,BE,38.75041048,UK,23.83220924,0.157015813
C4_C2_C2_C3_C3_C4_C10,AM,32.1862639,GE,99.54178592,DE,15.00690035,BE,49.5773483,UK,17.20877668,0.680733654
C4_C2_C2_C3_C3_C4_C11,AM,18.68073316,GE,7.318463568,DE,91.08157,BE,64.32118487,UK,65.71905942,0.039287984
C4_C2_C2_C3_C3_C4_C12,AM,83.15882349,GE,77.5343591,DE,18.13928386,BE,81.26985074,UK,78.7562383,0.532114436
C4_C2_C2_C3_C3_C4_C13,AM,50.88527735,GE,68.67088256,DE,76.11684224,BE,58.41405506,UK,40.10737718,0.405770152
C4_C2_C2_C3_C3_C4_C14,AM,92.70719084,GE,43.90139117,DE,57.875102,BE,8.123705657,UK,17.93008723,0.464728374
C4_C2_C2_C3_C3_C4_C15,AM,23.30103765,GE,24.16562931,DE,27.62746139,BE,29.87924876,UK,0.245028217,0.783626695
C4_C2_C2_C3_C3_C4_C16,AM,40.77109351,GE,64.84367158,DE,43.28911418,BE,7.498482285,UK,37.38239417,0.809519678
C4_C2_C2_C3_C3_C4_C17,AM,27.58015003,GE,12.62591432,DE,23.63389179,BE,75.16851666,UK,44.06555508,0.56506534
C4_C2_C2_C3_C3_C4_C18,AM,51.67721014,GE,90.54947192,DE,13.38616792,BE,24.52059124,UK,51.54876281,0.71945265
C4_C2_C2_C3_C3_C4_C19,AM,85.54439835,GE,50.42478651,DE,35.44351199,BE,23.99628756,UK,62.43940197,0.452251576
C4_C2_C2_C3_C3_C4_C20,AM,65.30190375,GE,14.4376594,DE,36.6149419,BE,41.52705954,UK,97.07698019,0.168844599
C4_C2_C2_C3_C4,AM,82.05550789,GE,31.90159836,DE,20.46227829,BE,62.77866493,UK,51.9513947,0.855166234
C4_C2_C2_C3_C4_C1,AM,33.31996834,GE,41.10168605,DE,49.37583521,BE,3.619564403,UK,92.3985893,0.971035208
C4_C2_C2_C3_C4_C1_C1,AM,76.80384654,GE,66.76218301,DE,23.95098537,BE,14.74885768,UK,81.73146525,0.776219511
C4_C2_C2_C3_C4_C1_C2,AM,64.27433952,GE,47.05848031,DE,2.347523625,BE,19.13657376,UK,99.02190738,0.580836431
C4_C2_C2_C3_C4_C1_C3,AM,69.69634733,GE,21.61949996,DE,97.15788537,BE,50.8367237,UK,68.59997781,0.770921077
C4_C2_C2_C3_C4_C1_C4,AM,86.93347615,GE,73.86017235,DE,84.33105052,BE,16.21254642,UK,45.04676231,0.302741248
C4_C2_C2_C3_C4_C1_C5,AM,25.97219228,GE,74.53089699,DE,15.14256702,BE,61.17254899,UK,77.62760942,0.616293353
C4_C2_C2_C3_C4_C1_C6,AM,65.64263751,GE,5.622441854,DE,52.97903631,BE,80.66683395,UK,32.76297571,0.030389331
C4_C2_C2_C3_C4_C1_C7,AM,79.22712213,GE,19.27830999,DE,98.75582326,BE,89.42972002,UK,15.44281628,0.719856239
C4_C2_C2_C3_C4_C1_C8,AM,23.36645971,GE,31.2970214,DE,87.67475415,BE,80.17698203,UK,40.954732,0.391195766
C4_C2_C2_C3_C4_C2,AM,36.35132448,GE,55.41953323,DE,96.56475077,BE,38.97146587,UK,66.58469581,0.528018476
C4_C2_C2_C3_C4_C2_C1,AM,75.98683871,GE,22.19295031,DE,32.74197523,BE,48.59873194,UK,48.12300203,0.648796154
C4_C2_C2_C3_C4_C2_C2,AM,79.31523383,GE,94.99578344,DE,51.96782164,BE,93.63344566,UK,24.47288238,0.94741505
C4_C2_C2_C3_C4_C2_C3,AM,72.71365404,GE,39.22831399,DE,83.01609531,BE,44.28677071,UK,86.4179412,0.859856628
C4_C2_C2_C3_C4_C3,AM,39.51306888,GE,73.08024567,DE,29.533146,BE,91.21780673,UK,62.32451509,0.783652641
C4_C2_C2_C3_C4_C3_C1,AM,64.20712353,GE,56.42302204,DE,27.46890142,BE,14.5730666,UK,65.78870628,0.459604912
C4_C2_C2_C3_C4_C3_C2,AM,74.0700167,GE,49.2835522,DE,7.104235073,BE,95.10036921,UK,86.62047259,0.071347503
C4_C2_C2_C3_C4_C3_C3,AM,99.03879652,GE,68.9662251,DE,30.51123305,BE,86.22184074,UK,16.12687884,0.723848058
C4_C2_C2_C3_C4_C3_C4,AM,78.31214713,GE,68.49914328,DE,73.18937847,BE,78.26510355,UK,17.67538513,0.846462972
C4_C2_C2_C3_C4_C3_C5,AM,77.02963608,GE,61.60391105,DE,18.08187157,BE,38.42351002,UK,18.6032964,0.85226664
C4_C2_C2_C3_C4_C3_C6,AM,93.71504197,GE,41.22356952,DE,0.633006674,BE,49.10984626,UK,56.64162931,0.08606574
C4_C2_C2_C3_C4_C3_C7,AM,10.05123378,GE,96.19209535,DE,8.370770232,BE,3.37299029,UK,94.14210858,0.588722665
C4_C2_C2_C3_C4_C3_C8,AM,85.51174284,GE,56.26358315,DE,81.3648143,BE,64.50837429,UK,91.60808052,0.683810163
C4_C2_C2_C3_C4_C3_C9,AM,62.60357405,GE,0.134399269,DE,90.85159702,BE,28.09437498,UK,97.27651121,0.123713205
C4_C2_C2_C3_C4_C3_C10,AM,32.9063885,GE,92.08483658,DE,0.511986143,BE,87.84152236,UK,41.28478191,0.613384447
C4_C2_C2_C3_C4_C3_C11,AM,73.00854299,GE,82.44087102,DE,91.618459,BE,34.26624809,UK,3.325820424,0.492928741
C4_C2_C2_C3_C5,AM,43.0059807,GE,67.12622591,DE,58.62153699,BE,88.90274923,UK,16.74894327,0.581619465
C4_C2_C2_C3_C5_C1,AM,63.00419464,GE,67.05123157,DE,65.47798654,BE,26.02377679,UK,92.3234539,0.983599644
C4_C2_C2_C3_C5_C1_C1,AM,22.43939608,GE,54.21260459,DE,26.86493404,BE,99.03124985,UK,44.82255349,0.179183406
C4_C2_C2_C3_C5_C1_C2,AM,92.35014056,GE,77.75876154,DE,74.59897376,BE,76.06643404,UK,64.61013517,0.28212329
C4_C2_C2_C3_C5_C2,AM,82.76577032,GE,39.9417805,DE,7.480853184,BE,79.4328564,UK,28.75106939,0.668660733
C4_C2_C2_C3_C5_C2_C1,AM,64.51842366,GE,62.69735538,DE,54.05762399,BE,88.42158872,UK,53.04947083,0.564806124
C4_C2_C2_C3_C5_C3,AM,21.12571866,GE,4.316602476,DE,55.04260167,BE,63.68380406,UK,45.68254588,0.73653985
C4_C2_C2_C3_C5_C3_C1,AM,33.96440838,GE,82.97444016,DE,52.48149736,BE,32.70153349,UK,12.66669816,0.53790425
C4_C2_C2_C3_C5_C3_C2,AM,76.92634769,GE,62.69416707,DE,8.456253849,BE,3.266727859,UK,16.27510722,0.880464595
C4_C2_C2_C3_C5_C3_C3,AM,36.23596555,GE,14.23625149,DE,92.8223144,BE,86.49045927,UK,76.04152645,0.156682932
C4_C2_C2_C3_C5_C3_C4,AM,88.85242447,GE,10.92740442,DE,12.38811628,BE,29.02887298,UK,46.53763188,0.012283933
C4_C2_C2_C3_C5_C3_C5,AM,0.827392445,GE,28.32262341,DE,70.76676429,BE,38.93740574,UK,30.76625561,0.641944564
C4_C2_C2_C3_C5_C3_C6,AM,89.10702879,GE,30.79634995,DE,78.13475975,BE,36.18570474,UK,44.42117645,0.388986904
C4_C2_C2_C3_C5_C3_C7,AM,29.40167991,GE,43.57278056,DE,19.9493784,BE,11.37675357,UK,51.33100176,0.133719453
C5,AM,61.97974785,GE,35.37337495,DE,35.2816146,BE,98.83301167,UK,80.90816617,0.875312507
C5_C1,AM,17.22407569,GE,91.39878007,DE,50.15696677,BE,64.40988161,UK,20.26658075,0.268483889
C5_C1_C1,AM,27.95205757,GE,36.89264507,DE,43.42271573,BE,63.92713444,UK,4.178352235,0.257526161
C5_C1_C2,AM,94.97122023,GE,37.57726389,DE,90.33248022,BE,94.80647392,UK,50.52472655,0.16297458
C5_C1_C3,AM,30.69751857,GE,88.45016022,DE,12.50135596,BE,86.22932265,UK,28.02999027,0.021301589
C5_C1_C4,AM,96.36366122,GE,21.69328043,DE,96.95940901,BE,40.33301942,UK,75.12075202,0.737805175
C5_C1_C5,AM,46.83875372,GE,73.39185133,DE,72.01974878,BE,0.794425935,UK,78.48951443,0.082875241
C5_C1_C6,AM,23.04677143,GE,97.65557325,DE,39.93279665,BE,35.71076053,UK,86.51181521,0.514397976
C5_C1_C7,AM,47.15004069,GE,20.47386122,DE,20.14009948,BE,27.92767965,UK,57.41039389,0.065643045
C5_C1_C8,AM,16.26056275,GE,86.90035042,DE,21.46843203,BE,33.22582212,UK,76.23683687,0.491445944
C5_C1_C9,AM,40.56227977,GE,45.68045154,DE,30.96312517,BE,86.42155729,UK,61.29562698,0.618794984
C5_C1_C10,AM,62.07199886,GE,49.87120659,DE,6.319237199,BE,14.35845216,UK,22.61445563,0.886240379
C5_C2,AM,48.224893,GE,79.13893583,DE,69.80816809,BE,16.62481605,UK,41.95289496,0.798082098
C5_C2_C1,AM,50.72029487,GE,65.69569404,DE,12.33116704,BE,11.66705284,UK,47.34856214,0.514959442
C5_C2_C1_C1,AM,74.28140328,GE,98.59211081,DE,46.18682991,BE,15.15535739,UK,61.97358175,0.165442005
C5_C2_C2,AM,77.16733616,GE,10.38508016,DE,3.011590956,BE,69.05782237,UK,32.95871506,0.148694298
C5_C2_C2_C1,AM,42.91990141,GE,4.277334765,DE,86.0754235,BE,80.22834176,UK,79.73961206,0.517029867
C5_C2_C2_C2,AM,63.14691964,GE,88.74378387,DE,27.34069042,BE,35.77801167,UK,77.89404783,0.015780817
C5_C2_C3,AM,76.64596169,GE,2.161834673,DE,97.97140721,BE,26.2634796,UK,62.99142616,0.087482412
C5_C2_C3_C1,AM,6.205603928,GE,70.34085277,DE,13.12955867,BE,17.4244945,UK,82.09663366,0.426175992
C5_C2_C3_C2,AM,38.83538797,GE,59.5020225,DE,13.75805545,BE,52.29666037,UK,5.69035214,0.139171275
C5_C2_C3_C3,AM,28.27683379,GE,25.393574,DE,33.65903978,BE,24.7314156,UK,45.17139887,0.218816657